# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.044687202e-05 3.393064726e-02 3.008903400e-06 7.437968615e-06 0.000000000e+00 0.000000000e+00
9.541091806e-02 1.353632728e-04 1.748077518e-01 3.756905099e-05 9.779422184e-05 0.000000000e+00 0.000000000e+00
1.011471476e-01 6.622655370e-04 2.059513572e-01 1.856811655e-04 4.765843715e-04 0.000000000e+00 0.000000000e+00
1.072282468e-01 2.449488804e-03 2.208719566e-01 6.922381801e-04 1.757250624e-03 0.000000000e+00 0.000000000e+00
1.136749497e-01 5.347992659e-03 2.135470966e-01 1.532071998e-03 3.815920661e-03 0.000000000e+00 0.000000000e+00
1.205092367e-01 7.546186084e-03 1.902352899e-01 2.156443503e-03 5.389742581e-03 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.122319672e-02 1.994422336e-01 3.248774957e-03 7.974421761e-03 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.359488199e-02 1.921936823e-01 3.985859363e-03 9.609022627e-03 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.496188160e-02 1.780727767e-01 4.576132991e-03 1.038574861e-02 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.631767539e-02 1.690190843e-01 5.259601454e-03 1.105807394e-02 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.634977196e-02 1.605705297e-01 5.382275502e-03 1.096749646e-02 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.470242489e-02 1.564506077e-01 4.703497241e-03 9.998927645e-03 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.094277181e-02 1.490553161e-01 3.321118692e-03 7.621653121e-03 0.000000000e+00 0.000000000e+00
1.922493402e-01 6.525269616e-03 1.391274788e-01 1.852137357e-03 4.673132259e-03 0.000000000e+00 0.000000000e+00
2.038076228e-01 3.351621968e-03 1.301897637e-01 9.239591922e-04 2.427662776e-03 0.000000000e+00 0.000000000e+00
2.160608044e-01 2.903676645e-03 1.266263403e-01 7.598407541e-04 2.143835891e-03 0.000000000e+00 0.000000000e+00
2.290506634e-01 5.169542089e-03 1.192556015e-01 1.175220372e-03 3.994321717e-03 0.000000000e+00 0.000000000e+00
2.428214897e-01 9.123931961e-03 1.102284869e-01 1.848762492e-03 7.275169469e-03 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.261463227e-02 1.036863875e-01 2.452706648e-03 1.016192562e-02 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.456616383e-02 9.666208261e-02 2.764956187e-03 1.180120765e-02 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.523215414e-02 9.078394568e-02 3.010203033e-03 1.222195111e-02 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.557919156e-02 8.424501817e-02 3.164357812e-03 1.241483375e-02 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.546126561e-02 7.659902983e-02 3.079723324e-03 1.238154229e-02 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.478988713e-02 7.036869550e-02 2.978510965e-03 1.181137617e-02 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.475120232e-02 6.669317122e-02 3.055052851e-03 1.169614947e-02 0.000000000e+00 0.000000000e+00
3.873750465e-01 1.738469393e-02 7.477073414e-02 3.865118950e-03 1.351957498e-02 0.000000000e+00 0.000000000e+00
4.106645425e-01 1.834849436e-02 7.370989029e-02 4.241227498e-03 1.410726687e-02 0.000000000e+00 0.000000000e+00
4.353542335e-01 1.729510424e-02 6.700170075e-02 4.139842214e-03 1.315526203e-02 0.000000000e+00 0.000000000e+00
4.615283011e-01 1.681649084e-02 6.244151434e-02 4.091909805e-03 1.272458103e-02 0.000000000e+00 0.000000000e+00
4.892759879e-01 1.579602120e-02 5.667408203e-02 3.945354985e-03 1.185066621e-02 0.000000000e+00 0.000000000e+00
5.186919022e-01 1.557427749e-02 5.271479292e-02 4.062749226e-03 1.151152826e-02 0.000000000e+00 0.000000000e+00
5.498763397e-01 1.529814416e-02 4.896393049e-02 4.130950160e-03 1.116719400e-02 0.000000000e+00 0.000000000e+00
5.829356266e-01 1.456670983e-02 4.503824611e-02 4.132182785e-03 1.043452705e-02 0.000000000e+00 0.000000000e+00
6.179824811e-01 1.436993186e-02 4.235228055e-02 4.170186943e-03 1.019974492e-02 0.000000000e+00 0.000000000e+00
6.551363985e-01 1.378133906e-02 3.939864533e-02 4.161134385e-03 9.620204674e-03 0.000000000e+00 0.000000000e+00
