# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 2.951931357e-08 3.389025881e-02 2.454234688e-08 4.976966692e-09 0.000000000e+00 0.000000000e+00
9.541091806e-02 8.348231283e-07 1.750978794e-01 6.888960195e-07 1.459271087e-07 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.089549527e-05 2.058358742e-01 8.830838516e-06 2.064656750e-06 0.000000000e+00 0.000000000e+00
1.072282468e-01 6.169257090e-05 2.216145423e-01 4.871828080e-05 1.297429011e-05 0.000000000e+00 0.000000000e+00
1.136749497e-01 1.021717497e-04 2.132758751e-01 7.937328546e-05 2.279846426e-05 0.000000000e+00 0.000000000e+00
1.205092367e-01 4.110943136e-05 1.906917392e-01 3.165948886e-05 9.449942504e-06 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.518471969e-04 1.998340113e-01 1.162725588e-04 3.557463807e-05 0.000000000e+00 0.000000000e+00
1.354351729e-01 2.180427043e-04 1.912158562e-01 1.675218267e-04 5.052087769e-05 0.000000000e+00 0.000000000e+00
1.435777131e-01 2.463760339e-04 1.779766504e-01 1.905706327e-04 5.580540117e-05 0.000000000e+00 0.000000000e+00
1.522097936e-01 2.603738917e-04 1.681760765e-01 2.036794544e-04 5.669443731e-05 0.000000000e+00 0.000000000e+00
1.613608460e-01 2.719179530e-04 1.602179589e-01 2.126872512e-04 5.923070181e-05 0.000000000e+00 0.000000000e+00
1.710620718e-01 2.774078714e-04 1.558721434e-01 2.163523655e-04 6.105550592e-05 0.000000000e+00 0.000000000e+00
1.813465479e-01 2.823982774e-04 1.485737917e-01 2.165005151e-04 6.589776232e-05 0.000000000e+00 0.000000000e+00
1.922493402e-01 2.719447678e-04 1.391239547e-01 2.064748351e-04 6.546993269e-05 0.000000000e+00 0.000000000e+00
2.038076228e-01 2.537528824e-04 1.303533530e-01 1.910106081e-04 6.274227429e-05 0.000000000e+00 0.000000000e+00
2.160608044e-01 2.534186399e-04 1.273189473e-01 1.885972767e-04 6.482136320e-05 0.000000000e+00 0.000000000e+00
2.290506634e-01 2.847855163e-04 1.190636063e-01 2.050579944e-04 7.972752187e-05 0.000000000e+00 0.000000000e+00
2.428214897e-01 3.257079955e-04 1.113905415e-01 2.233762671e-04 1.023317284e-04 0.000000000e+00 0.000000000e+00
2.574202362e-01 3.745232340e-04 1.039546398e-01 2.562169947e-04 1.183062393e-04 0.000000000e+00 0.000000000e+00
2.728966785e-01 4.281204712e-04 9.754653013e-02 2.883925475e-04 1.397279237e-04 0.000000000e+00 0.000000000e+00
2.893035848e-01 4.871110443e-04 9.081689206e-02 3.290834439e-04 1.580276003e-04 0.000000000e+00 0.000000000e+00
3.066968958e-01 5.493529799e-04 8.353875954e-02 3.707160995e-04 1.786368805e-04 0.000000000e+00 0.000000000e+00
3.251359155e-01 6.064911073e-04 7.744464600e-02 4.058468228e-04 2.006442845e-04 0.000000000e+00 0.000000000e+00
3.446835132e-01 6.601109468e-04 7.031640714e-02 4.415032993e-04 2.186076474e-04 0.000000000e+00 0.000000000e+00
