# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 2.349210112e-02 3.363182905e-02 2.152366576e-02 1.968435360e-03 0.000000000e+00 0.000000000e+00
9.541091806e-02 1.261168696e-01 1.755397527e-01 1.157437677e-01 1.037310192e-02 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.587841875e-01 2.097289602e-01 1.458537278e-01 1.293045971e-02 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.891239395e-01 2.372631177e-01 1.746183414e-01 1.450559811e-02 0.000000000e+00 0.000000000e+00
1.136749497e-01 1.963764871e-01 2.380028039e-01 1.819139020e-01 1.446258516e-02 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.671704430e-01 1.992782586e-01 1.548393187e-01 1.233112431e-02 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.976531046e-01 2.299726859e-01 1.838626207e-01 1.379048397e-02 0.000000000e+00 0.000000000e+00
1.354351729e-01 2.046530960e-01 2.340112120e-01 1.907869668e-01 1.386612917e-02 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.990233610e-01 2.239233913e-01 1.857971933e-01 1.322616773e-02 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.962607371e-01 2.171282103e-01 1.833339408e-01 1.292679629e-02 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.920219840e-01 2.096579433e-01 1.794128907e-01 1.260909334e-02 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.914601558e-01 2.072145514e-01 1.785399584e-01 1.292019743e-02 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.890636346e-01 2.028328733e-01 1.751381474e-01 1.392548724e-02 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.842879678e-01 1.968370435e-01 1.696642793e-01 1.462368850e-02 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.766131395e-01 1.880067561e-01 1.609839899e-01 1.562914961e-02 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.762048057e-01 1.867191326e-01 1.595735225e-01 1.663128322e-02 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.708050336e-01 1.790260043e-01 1.542111452e-01 1.659388840e-02 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.639137420e-01 1.705920587e-01 1.478843511e-01 1.602939091e-02 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.617078493e-01 1.673743898e-01 1.459547061e-01 1.575314320e-02 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.601945449e-01 1.652358756e-01 1.444966632e-01 1.569788168e-02 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.633359941e-01 1.680208503e-01 1.477557811e-01 1.558021298e-02 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.637129093e-01 1.684016364e-01 1.490310974e-01 1.468181194e-02 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.635333156e-01 1.677246864e-01 1.488641285e-01 1.466918716e-02 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.666389327e-01 1.707475004e-01 1.518768815e-01 1.476205124e-02 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.768501635e-01 1.808962083e-01 1.617194152e-01 1.513074828e-02 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.687156872e-01 2.744223154e-01 2.476183308e-01 2.109735643e-02 0.000000000e+00 0.000000000e+00
4.106645425e-01 3.218719916e-01 3.282116128e-01 2.979444666e-01 2.392752498e-02 0.000000000e+00 0.000000000e+00
4.353542335e-01 3.132684846e-01 3.192321816e-01 2.908472960e-01 2.242118857e-02 0.000000000e+00 0.000000000e+00
4.615283011e-01 3.266350331e-01 3.323273589e-01 3.035750538e-01 2.305997933e-02 0.000000000e+00 0.000000000e+00
4.892759879e-01 3.118023578e-01 3.174016974e-01 2.907733299e-01 2.102902785e-02 0.000000000e+00 0.000000000e+00
5.186919022e-01 3.158241326e-01 3.209460945e-01 2.956532466e-01 2.017088597e-02 0.000000000e+00 0.000000000e+00
5.498763397e-01 3.192696768e-01 3.240281312e-01 2.999815990e-01 1.928807786e-02 0.000000000e+00 0.000000000e+00
5.829356266e-01 3.223872109e-01 3.270123079e-01 3.038992446e-01 1.848796635e-02 0.000000000e+00 0.000000000e+00
6.179824811e-01 3.236736471e-01 3.280585160e-01 3.059563592e-01 1.771728796e-02 0.000000000e+00 0.000000000e+00
6.551363985e-01 3.216029702e-01 3.259097495e-01 3.051015991e-01 1.650137114e-02 0.000000000e+00 0.000000000e+00
6.945240582e-01 3.266331207e-01 3.305940683e-01 3.109133835e-01 1.571973720e-02 0.000000000e+00 0.000000000e+00
7.362797556e-01 3.267231980e-01 3.304300160e-01 3.124626660e-01 1.426053200e-02 0.000000000e+00 0.000000000e+00
7.805458603e-01 3.252407688e-01 3.288197769e-01 3.122877945e-01 1.295297434e-02 0.000000000e+00 0.000000000e+00
8.274733014e-01 3.201135234e-01 3.233301465e-01 3.081459749e-01 1.196754850e-02 0.000000000e+00 0.000000000e+00
8.772220817e-01 3.254547302e-01 3.285545821e-01 3.141957137e-01 1.125901656e-02 0.000000000e+00 0.000000000e+00
9.299618239e-01 3.250021750e-01 3.279928082e-01 3.148153607e-01 1.018681424e-02 0.000000000e+00 0.000000000e+00
9.858723487e-01 3.177033903e-01 3.204597063e-01 3.088909837e-01 8.812406623e-03 5.291968399e-58 2.832686491e-59
1.045144288e+00 3.056080869e-01 3.080378299e-01 2.980638215e-01 7.544265303e-03 1.497361769e-54 6.306317063e-56
1.107979733e+00 2.890062422e-01 2.911358788e-01 2.825861290e-01 6.420113165e-03 2.853848361e-51 1.111243829e-52
1.174592928e+00 2.812593906e-01 2.832150587e-01 2.755924316e-01 5.666958985e-03 3.356563590e-48 1.282133787e-49
1.245210996e+00 2.697431777e-01 2.714605052e-01 2.648818522e-01 4.861325562e-03 2.662707165e-45 8.002625634e-47
1.320074714e+00 2.661858729e-01 2.678352977e-01 2.620467774e-01 4.139095449e-03 1.247270315e-42 3.456364294e-44
1.399439338e+00 2.635017649e-01 2.649954868e-01 2.599920115e-01 3.509753431e-03 5.341766703e-40 1.320850276e-41
1.483575466e+00 2.587140423e-01 2.601383863e-01 2.557485395e-01 2.965502822e-03 1.334196086e-37 2.714979473e-39
1.572769969e+00 2.599930060e-01 2.612938659e-01 2.573784847e-01 2.614521279e-03 2.550629676e-35 4.570507088e-37
1.667326963e+00 2.611809075e-01 2.623873437e-01 2.589066492e-01 2.274258285e-03 3.404771730e-33 5.477982112e-35
1.767568847e+00 2.491834212e-01 2.502498661e-01 2.473245403e-01 1.858880924e-03 3.422215763e-31 4.570931717e-33
1.873837405e+00 2.285917325e-01 2.295118335e-01 2.271415599e-01 1.450172596e-03 2.919215685e-29 3.240241854e-31
1.986494968e+00 2.161904997e-01 2.170129576e-01 2.150363925e-01 1.154107113e-03 1.687546955e-27 1.558487862e-29
2.105925651e+00 1.978376238e-01 1.985306274e-01 1.969491750e-01 8.884488209e-04 9.692428868e-26 7.800260798e-28
2.232536664e+00 1.795439007e-01 1.801386436e-01 1.788561677e-01 6.877329982e-04 3.196056276e-24 2.144005613e-26
2.366759696e+00 1.651266564e-01 1.656267436e-01 1.645982675e-01 5.283889817e-04 1.086331761e-22 5.996505878e-25
2.509052394e+00 1.382474210e-01 1.386422683e-01 1.378810351e-01 3.663859021e-04 2.676058130e-21 1.241994752e-23
2.659899915e+00 1.375318766e-01 1.378946408e-01 1.372322865e-01 2.995901331e-04 5.602744003e-20 2.176971645e-22
2.819816587e+00 1.364630240e-01 1.367946710e-01 1.362151273e-01 2.478966469e-04 9.759409815e-19 3.043087809e-21
