# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.086052382e-02 3.380932115e-02 9.062689807e-03 1.797834012e-03 0.000000000e+00 0.000000000e+00
9.541091806e-02 6.116030376e-02 1.753966570e-01 5.093784802e-02 1.022245573e-02 0.000000000e+00 0.000000000e+00
1.011471476e-01 8.534799134e-02 2.095172945e-01 7.152910678e-02 1.381888457e-02 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.149541192e-01 2.374907380e-01 9.759180072e-02 1.736231852e-02 0.000000000e+00 0.000000000e+00
1.136749497e-01 1.291122604e-01 2.372907040e-01 1.108940570e-01 1.821820342e-02 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.149708244e-01 1.996107127e-01 9.873077750e-02 1.624004692e-02 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.447104233e-01 2.293963367e-01 1.262334249e-01 1.847699848e-02 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.571921850e-01 2.334817311e-01 1.382306317e-01 1.896155331e-02 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.606474475e-01 2.244065771e-01 1.418108485e-01 1.883659900e-02 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.664597655e-01 2.175247701e-01 1.467180430e-01 1.974172252e-02 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.712877849e-01 2.105950229e-01 1.502196142e-01 2.106817078e-02 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.762197655e-01 2.075590112e-01 1.536953108e-01 2.252445465e-02 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.774406709e-01 2.032865549e-01 1.548027279e-01 2.263794292e-02 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.735214534e-01 1.972765511e-01 1.517671774e-01 2.175427600e-02 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.651091643e-01 1.887538365e-01 1.447220286e-01 2.038713571e-02 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.643508868e-01 1.873882860e-01 1.454835719e-01 1.886731485e-02 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.607105780e-01 1.786471814e-01 1.441847127e-01 1.652586526e-02 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.572785644e-01 1.703445909e-01 1.425863810e-01 1.469218339e-02 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.562566307e-01 1.667214529e-01 1.433072211e-01 1.294940961e-02 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.568039676e-01 1.656657095e-01 1.453615577e-01 1.144240984e-02 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.598499375e-01 1.677545578e-01 1.500320436e-01 9.817893942e-03 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.615136610e-01 1.685735173e-01 1.530834625e-01 8.430198530e-03 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.624222824e-01 1.687143500e-01 1.550222288e-01 7.400053687e-03 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.639141298e-01 1.695434323e-01 1.572863339e-01 6.627795870e-03 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.743447309e-01 1.797483118e-01 1.682810801e-01 6.063650782e-03 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.668291084e-01 2.739601492e-01 2.591374730e-01 7.691635341e-03 0.000000000e+00 0.000000000e+00
4.106645425e-01 3.203078752e-01 3.279521195e-01 3.124885701e-01 7.819305131e-03 0.000000000e+00 0.000000000e+00
4.353542335e-01 3.143798659e-01 3.211797021e-01 3.076871746e-01 6.692691271e-03 0.000000000e+00 0.000000000e+00
4.615283011e-01 3.269043255e-01 3.332684272e-01 3.207682451e-01 6.136080495e-03 0.000000000e+00 0.000000000e+00
4.892759879e-01 3.113845726e-01 3.169329993e-01 3.062574580e-01 5.127114504e-03 0.000000000e+00 0.000000000e+00
5.186919022e-01 3.154432012e-01 3.205623473e-01 3.108931134e-01 4.550087795e-03 0.000000000e+00 0.000000000e+00
5.498763397e-01 3.186575142e-01 3.233386034e-01 3.146878222e-01 3.969692062e-03 0.000000000e+00 0.000000000e+00
5.829356266e-01 3.219560216e-01 3.262284200e-01 3.184169898e-01 3.539031772e-03 0.000000000e+00 0.000000000e+00
6.179824811e-01 3.251802445e-01 3.291856738e-01 3.220784913e-01 3.101753194e-03 0.000000000e+00 0.000000000e+00
6.551363985e-01 3.213368003e-01 3.249683373e-01 3.186369151e-01 2.699885193e-03 0.000000000e+00 0.000000000e+00
6.945240582e-01 3.278610085e-01 3.312604184e-01 3.254718171e-01 2.389191427e-03 0.000000000e+00 0.000000000e+00
7.362797556e-01 3.301037366e-01 3.332337440e-01 3.280428999e-01 2.060836716e-03 0.000000000e+00 0.000000000e+00
7.805458603e-01 3.230722921e-01 3.258781697e-01 3.213172646e-01 1.755027532e-03 0.000000000e+00 0.000000000e+00
8.274733014e-01 3.251183853e-01 3.276790462e-01 3.235727041e-01 1.545681149e-03 0.000000000e+00 0.000000000e+00
8.772220817e-01 3.240954082e-01 3.264636458e-01 3.227508539e-01 1.344554327e-03 0.000000000e+00 0.000000000e+00
9.299618239e-01 3.264075438e-01 3.285760673e-01 3.252284261e-01 1.179117692e-03 0.000000000e+00 0.000000000e+00
9.858723487e-01 3.197658725e-01 3.217453380e-01 3.187807951e-01 9.850773877e-04 1.548012261e-57 7.696960257e-60
1.045144288e+00 3.109875947e-01 3.127350756e-01 3.101693421e-01 8.182525467e-04 4.903925826e-54 2.293084374e-56
1.107979733e+00 2.922328710e-01 2.937508826e-01 2.915627227e-01 6.701483750e-04 9.229921357e-51 3.533079906e-53
1.174592928e+00 2.814159341e-01 2.827469695e-01 2.808570148e-01 5.589193293e-04 1.157703386e-47 4.023976937e-50
1.245210996e+00 2.726568018e-01 2.738483641e-01 2.721869533e-01 4.698485967e-04 8.395433842e-45 2.289113302e-47
1.320074714e+00 2.665283207e-01 2.675978165e-01 2.661357420e-01 3.925786915e-04 4.249705068e-42 1.069244018e-44
1.399439338e+00 2.623362169e-01 2.633137923e-01 2.620132359e-01 3.229809422e-04 1.625930110e-39 3.500604414e-42
1.483575466e+00 2.601342126e-01 2.610150104e-01 2.598636199e-01 2.705926881e-04 4.268936598e-37 7.713566803e-40
1.572769969e+00 2.619261583e-01 2.627493525e-01 2.616926119e-01 2.335463761e-04 8.057970853e-35 1.257532713e-37
1.667326963e+00 2.622947724e-01 2.630628790e-01 2.620955696e-01 1.992027818e-04 1.140031819e-32 1.589579583e-35
1.767568847e+00 2.496987227e-01 2.503776021e-01 2.495396857e-01 1.590370250e-04 1.211200049e-30 1.296142187e-33
1.873837405e+00 2.294418407e-01 2.300188330e-01 2.293188860e-01 1.229547215e-04 9.057662114e-29 7.955924715e-32
1.986494968e+00 2.151163851e-01 2.156217835e-01 2.150216413e-01 9.474382043e-05 6.175192396e-27 4.755130723e-30
2.105925651e+00 1.964979465e-01 1.969273472e-01 1.964260939e-01 7.185262314e-05 2.998866502e-25 1.911315797e-28
2.232536664e+00 1.785516803e-01 1.789159894e-01 1.784974210e-01 5.425932227e-05 1.038145987e-23 5.453526612e-27
2.366759696e+00 1.654409212e-01 1.657612469e-01 1.653992188e-01 4.170234635e-05 3.394549182e-22 1.512359092e-25
2.509052394e+00 1.402420020e-01 1.404935306e-01 1.402133304e-01 2.867155813e-05 8.312521491e-21 3.192427731e-24
2.659899915e+00 1.373219169e-01 1.375531804e-01 1.372996786e-01 2.223828145e-05 1.831051029e-19 5.667843387e-23
2.819816587e+00 1.347939864e-01 1.350073721e-01 1.347767078e-01 1.727861660e-05 3.096629628e-18 7.833321166e-22
2.989347660e+00 1.134486709e-01 1.136181069e-01 1.134376357e-01 1.103519632e-05 4.216485640e-17 8.911994525e-21
3.169071162e+00 1.017013894e-01 1.018449436e-01 1.016941934e-01 7.196008505e-06 5.381895306e-16 9.166943431e-20
3.359599877e+00 9.821418789e-02 9.834500725e-02 9.820930630e-02 4.881591104e-06 5.210513702e-15 7.225445163e-19
3.561583429e+00 9.400686407e-02 9.412681977e-02 9.400390778e-02 2.956286266e-06 5.107754205e-14 4.789672847e-18
3.775710497e+00 7.981053143e-02 7.990661047e-02 7.980916651e-02 1.364915878e-06 3.820936708e-13 1.096626853e-17
4.002711165e+00 7.245878681e-02 7.254073015e-02 7.245820552e-02 5.812804403e-07 3.034523572e-12 3.168990315e-18
4.243359411e+00 6.994731238e-02 7.002158188e-02 6.994709567e-02 2.166938933e-07 1.593764793e-11 2.910945515e-34
4.498475745e+00 5.861378802e-02 5.867360934e-02 5.861377029e-02 1.763799300e-08 9.088570841e-11 4.453482820e-42
4.768930007e+00 5.218958491e-02 5.223966125e-02 5.218958447e-02 0.000000000e+00 4.442137451e-10 7.496986189e-51
5.055644335e+00 4.654683030e-02 4.658954660e-02 4.654682843e-02 0.000000000e+00 1.866910851e-09 0.000000000e+00
5.359596304e+00 4.326495744e-02 4.330293672e-02 4.326494927e-02 0.000000000e+00 8.169280414e-09 0.000000000e+00
5.681822265e+00 3.976739073e-02 3.980132816e-02 3.976736213e-02 0.000000000e+00 2.860742077e-08 0.000000000e+00
6.023420872e+00 3.662458955e-02 3.665558295e-02 3.662449324e-02 0.000000000e+00 9.630457327e-08 0.000000000e+00
6.385556837e+00 3.288097055e-02 3.290813335e-02 3.288066344e-02 0.000000000e+00 3.071087501e-07 0.000000000e+00
6.769464890e+00 2.882242015e-02 2.884528236e-02 2.882148321e-02 0.000000000e+00 9.369476390e-07 0.000000000e+00
7.176453999e+00 2.619150393e-02 2.621161662e-02 2.618894649e-02 0.000000000e+00 2.557440739e-06 0.000000000e+00
7.607911827e+00 2.358967143e-02 2.361051179e-02 2.358202702e-02 0.000000000e+00 7.644410161e-06 0.000000000e+00
8.065309466e+00 2.154215108e-02 2.157010819e-02 2.151573595e-02 0.000000000e+00 2.641513297e-05 0.000000000e+00
8.550206451e+00 1.958535514e-02 1.958409778e-02 1.949089346e-02 0.000000000e+00 9.446168344e-05 0.000000000e+00
9.064256079e+00 1.828723291e-02 1.812005676e-02 1.799202579e-02 0.000000000e+00 2.952071247e-04 0.000000000e+00
9.609211044e+00 1.723153929e-02 1.651291201e-02 1.637426109e-02 0.000000000e+00 8.572782003e-04 0.000000000e+00
1.018692942e+01 1.656196956e-02 1.492119964e-02 1.481141156e-02 0.000000000e+00 1.750557993e-03 0.000000000e+00
1.079938098e+01 1.565823888e-02 1.283466695e-02 1.275995524e-02 0.000000000e+00 2.898283638e-03 0.000000000e+00
1.144865393e+01 1.641097892e-02 1.119873890e-02 1.114827545e-02 0.000000000e+00 5.262703464e-03 0.000000000e+00
1.213696202e+01 1.744381623e-02 9.638464101e-03 9.605602002e-03 0.000000000e+00 7.838214226e-03 0.000000000e+00
1.286665210e+01 2.077743096e-02 8.476315286e-03 8.454138375e-03 0.000000000e+00 1.232329259e-02 0.000000000e+00
1.364021210e+01 2.432246063e-02 7.304911533e-03 7.289955037e-03 0.000000000e+00 1.703250559e-02 0.000000000e+00
1.446027954e+01 3.617725011e-02 6.360024165e-03 6.347829594e-03 0.000000000e+00 2.982942052e-02 0.000000000e+00
1.532965052e+01 6.002713912e-02 5.500455499e-03 5.488475984e-03 0.000000000e+00 5.453866314e-02 0.000000000e+00
1.625128922e+01 1.144056647e-01 4.813364983e-03 4.801101838e-03 0.000000000e+00 1.096045629e-01 0.000000000e+00
1.722833804e+01 1.954941594e-01 4.152626845e-03 4.140590625e-03 0.000000000e+00 1.913535688e-01 0.000000000e+00
1.826412832e+01 3.250367448e-01 3.660178076e-03 3.649001499e-03 0.000000000e+00 3.213877433e-01 0.000000000e+00
1.936219168e+01 4.824683243e-01 3.150778159e-03 3.141627785e-03 0.000000000e+00 4.793266965e-01 0.000000000e+00
2.052627204e+01 6.391069242e-01 2.765092849e-03 2.757975250e-03 0.000000000e+00 6.363489489e-01 0.000000000e+00
2.176033844e+01 8.431806374e-01 2.464388327e-03 2.458791404e-03 0.000000000e+00 8.407218460e-01 0.000000000e+00
2.306859853e+01 1.096595699e+00 2.216813125e-03 2.212393060e-03 0.000000000e+00 1.094383306e+00 0.000000000e+00
2.445551294e+01 1.410244071e+00 1.986497532e-03 1.982970797e-03 0.000000000e+00 1.408261100e+00 0.000000000e+00
2.592581045e+01 1.793699010e+00 1.751408409e-03 1.748673072e-03 0.000000000e+00 1.791950337e+00 0.000000000e+00
2.748450419e+01 2.293716949e+00 1.549189853e-03 1.547018907e-03 0.000000000e+00 2.292169930e+00 0.000000000e+00
2.913690863e+01 2.880854294e+00 1.395776611e-03 1.394049367e-03 0.000000000e+00 2.879460245e+00 0.000000000e+00
3.088865780e+01 3.577928880e+00 1.243811986e-03 1.242429393e-03 0.000000000e+00 3.576686450e+00 0.000000000e+00
3.274572442e+01 4.454359530e+00 1.098940639e-03 1.097848837e-03 0.000000000e+00 4.453261681e+00 0.000000000e+00
3.471444033e+01 5.459075573e+00 9.852337267e-04 9.843483616e-04 0.000000000e+00 5.458091225e+00 0.000000000e+00
3.680151802e+01 6.690625551e+00 8.762821839e-04 8.755728175e-04 0.000000000e+00 6.689749979e+00 0.000000000e+00
3.901407356e+01 8.060962905e+00 7.817833870e-04 7.812245373e-04 0.000000000e+00 8.060181681e+00 0.000000000e+00
4.135965084e+01 9.582196566e+00 7.006201740e-04 7.001696488e-04 0.000000000e+00 9.581496397e+00 0.000000000e+00
4.384624730e+01 1.135099503e+01 6.170228158e-04 6.166693458e-04 0.000000000e+00 1.135037836e+01 0.000000000e+00
4.648234121e+01 1.312356116e+01 5.484528089e-04 5.481704165e-04 0.000000000e+00 1.312301299e+01 0.000000000e+00
4.927692053e+01 1.509392148e+01 4.943423200e-04 4.941182672e-04 0.000000000e+00 1.509342737e+01 0.000000000e+00
5.223951363e+01 1.717164492e+01 4.334953125e-04 4.333211711e-04 0.000000000e+00 1.717121160e+01 0.000000000e+00
5.538022172e+01 1.936579975e+01 3.913791426e-04 3.912401370e-04 0.000000000e+00 1.936540851e+01 0.000000000e+00
5.870975330e+01 2.142986535e+01 3.451164336e-04 3.450076970e-04 0.000000000e+00 2.142952034e+01 0.000000000e+00
6.223946068e+01 2.341410771e+01 3.058731544e-04 3.057884768e-04 0.000000000e+00 2.341380192e+01 0.000000000e+00
6.598137870e+01 2.512044132e+01 2.704523647e-04 2.703861159e-04 0.000000000e+00 2.512017094e+01 0.000000000e+00
6.994826574e+01 2.691819770e+01 2.422205113e-04 2.421682166e-04 0.000000000e+00 2.691795553e+01 0.000000000e+00
7.415364723e+01 2.821932904e+01 2.148624504e-04 2.148210622e-04 0.000000000e+00 2.821911422e+01 0.000000000e+00
7.861186177e+01 2.949219736e+01 1.941663725e-04 1.941335995e-04 0.000000000e+00 2.949200322e+01 0.000000000e+00
8.333811002e+01 3.008556734e+01 1.701427980e-04 1.701174505e-04 0.000000000e+00 3.008539722e+01 0.000000000e+00
8.834850651e+01 3.050559329e+01 1.510265311e-04 1.510063338e-04 0.000000000e+00 3.050544228e+01 0.000000000e+00
9.366013462e+01 3.041023533e+01 1.351891242e-04 1.351732362e-04 0.000000000e+00 3.041010016e+01 0.000000000e+00
9.929110477e+01 3.000895601e+01 7.666538587e-05 7.665725777e-05 0.000000000e+00 3.000887936e+01 0.000000000e+00
1.052606162e+02 2.932414642e+01 0.000000000e+00 0.000000000e+00 0.000000000e+00 2.932414642e+01 0.000000000e+00
1.115890226e+02 2.821773685e+01 0.000000000e+00 0.000000000e+00 0.000000000e+00 2.821773685e+01 0.000000000e+00
1.182979010e+02 2.719142927e+01 0.000000000e+00 0.000000000e+00 0.000000000e+00 2.719142927e+01 0.000000000e+00
1.254101260e+02 2.563260279e+01 0.000000000e+00 0.000000000e+00 0.000000000e+00 2.563260279e+01 0.000000000e+00
1.329499472e+02 2.399281460e+01 0.000000000e+00 0.000000000e+00 0.000000000e+00 2.399281460e+01 0.000000000e+00
