# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.463593070e-02 3.365289610e-02 1.273366800e-02 1.902262705e-03 0.000000000e+00 0.000000000e+00
9.541091806e-02 8.101870082e-02 1.754802296e-01 7.044248806e-02 1.057621276e-02 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.082921163e-01 2.097535094e-01 9.455287569e-02 1.373924064e-02 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.382393570e-01 2.375284214e-01 1.217389297e-01 1.650042733e-02 0.000000000e+00 0.000000000e+00
1.136749497e-01 1.505348057e-01 2.379013791e-01 1.337480074e-01 1.678679831e-02 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.322365435e-01 1.990388425e-01 1.178042159e-01 1.443232758e-02 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.626522799e-01 2.304728906e-01 1.462453106e-01 1.640696929e-02 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.726444667e-01 2.335773395e-01 1.560974241e-01 1.654704262e-02 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.728383797e-01 2.236398356e-01 1.567630008e-01 1.607537887e-02 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.764893878e-01 2.169501239e-01 1.598442531e-01 1.664513472e-02 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.794224582e-01 2.103452584e-01 1.618461375e-01 1.757632072e-02 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.834429519e-01 2.081726002e-01 1.648474646e-01 1.859548726e-02 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.826321843e-01 2.028328422e-01 1.639229747e-01 1.870920962e-02 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.780496913e-01 1.967206116e-01 1.601232922e-01 1.792639916e-02 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.695074450e-01 1.881413778e-01 1.525612050e-01 1.694624005e-02 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.677994854e-01 1.860119135e-01 1.522369680e-01 1.556251740e-02 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.635913292e-01 1.776845964e-01 1.499253623e-01 1.366596693e-02 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.597890408e-01 1.702309068e-01 1.477654405e-01 1.202360033e-02 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.589567897e-01 1.673558009e-01 1.482635641e-01 1.069322553e-02 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.589154867e-01 1.661478913e-01 1.495292953e-01 9.386191412e-03 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.611440849e-01 1.676014463e-01 1.529460503e-01 8.198034642e-03 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.628397582e-01 1.686504145e-01 1.557241213e-01 7.115636872e-03 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.628491522e-01 1.680386889e-01 1.565522161e-01 6.296936128e-03 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.652634484e-01 1.700096627e-01 1.595579657e-01 5.705482731e-03 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.744161770e-01 1.789891714e-01 1.691348047e-01 5.281372281e-03 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.684599517e-01 2.747422793e-01 2.615830154e-01 6.876936284e-03 0.000000000e+00 0.000000000e+00
4.106645425e-01 3.219676895e-01 3.287810407e-01 3.148227073e-01 7.144982198e-03 0.000000000e+00 0.000000000e+00
4.353542335e-01 3.131629783e-01 3.191649440e-01 3.070457185e-01 6.117259829e-03 0.000000000e+00 0.000000000e+00
4.615283011e-01 3.264714394e-01 3.322284959e-01 3.208535639e-01 5.617875423e-03 0.000000000e+00 0.000000000e+00
4.892759879e-01 3.129211836e-01 3.179817083e-01 3.081184743e-01 4.802709241e-03 0.000000000e+00 0.000000000e+00
5.186919022e-01 3.163199793e-01 3.209430594e-01 3.120616443e-01 4.258335014e-03 0.000000000e+00 0.000000000e+00
5.498763397e-01 3.187768309e-01 3.230954196e-01 3.150543359e-01 3.722495006e-03 0.000000000e+00 0.000000000e+00
5.829356266e-01 3.227010015e-01 3.266587772e-01 3.193980988e-01 3.302902682e-03 0.000000000e+00 0.000000000e+00
6.179824811e-01 3.232645721e-01 3.269502470e-01 3.203648285e-01 2.899743640e-03 0.000000000e+00 0.000000000e+00
6.551363985e-01 3.202425155e-01 3.235906663e-01 3.177191201e-01 2.523395370e-03 0.000000000e+00 0.000000000e+00
6.945240582e-01 3.276279402e-01 3.307714090e-01 3.253677048e-01 2.260235378e-03 0.000000000e+00 0.000000000e+00
7.362797556e-01 3.277751297e-01 3.306570727e-01 3.258193924e-01 1.955737235e-03 0.000000000e+00 0.000000000e+00
7.805458603e-01 3.257482262e-01 3.283964648e-01 3.240743462e-01 1.673880054e-03 0.000000000e+00 0.000000000e+00
8.274733014e-01 3.223881814e-01 3.247934061e-01 3.209139543e-01 1.474227040e-03 0.000000000e+00 0.000000000e+00
8.772220817e-01 3.261679280e-01 3.284014615e-01 3.248765154e-01 1.291412586e-03 0.000000000e+00 0.000000000e+00
9.299618239e-01 3.244373559e-01 3.264846472e-01 3.233147169e-01 1.122639003e-03 0.000000000e+00 0.000000000e+00
9.858723487e-01 3.171756496e-01 3.190093886e-01 3.162337352e-01 9.419143097e-04 8.021560380e-62 2.892170792e-64
1.045144288e+00 3.102360513e-01 3.118841067e-01 3.094438863e-01 7.921650434e-04 3.727576403e-58 1.088292358e-60
1.107979733e+00 2.925089800e-01 2.939328066e-01 2.918614226e-01 6.475573988e-04 1.171496050e-54 3.480165307e-57
1.174592928e+00 2.832440484e-01 2.845167896e-01 2.826984217e-01 5.456267051e-04 2.114301087e-51 4.739106423e-54
1.245210996e+00 2.700516638e-01 2.711739233e-01 2.696021629e-01 4.495008853e-04 2.539123577e-48 5.008422674e-51
1.320074714e+00 2.676246807e-01 2.686478960e-01 2.672481878e-01 3.764929578e-04 2.215436641e-45 3.805117261e-48
1.399439338e+00 2.629334218e-01 2.638678524e-01 2.626162093e-01 3.172125671e-04 1.270631571e-42 1.801698395e-45
1.483575466e+00 2.595703802e-01 2.604163679e-01 2.593072430e-01 2.631372028e-04 4.838381259e-40 6.340350374e-43
1.572769969e+00 2.613946102e-01 2.621792971e-01 2.611675645e-01 2.270456393e-04 1.266134117e-37 1.432928598e-40
1.667326963e+00 2.638631051e-01 2.646042130e-01 2.636685720e-01 1.945331080e-04 2.520007540e-35 2.485528259e-38
1.767568847e+00 2.489304788e-01 2.495794407e-01 2.487747140e-01 1.557647600e-04 3.707847461e-33 3.011700248e-36
1.873837405e+00 2.298757087e-01 2.304325045e-01 2.297570603e-01 1.186484360e-04 4.108121280e-31 2.728450805e-34
1.986494968e+00 2.151269963e-01 2.156163516e-01 2.150343069e-01 9.268933945e-05 3.289558103e-29 1.916029223e-32
2.105925651e+00 1.994402488e-01 1.998614696e-01 1.993688009e-01 7.144791039e-05 2.165263519e-27 1.079627087e-30
2.232536664e+00 1.812444446e-01 1.816061889e-01 1.811899752e-01 5.446936246e-05 1.014912034e-25 4.203687737e-29
2.366759696e+00 1.640832338e-01 1.643874057e-01 1.640426087e-01 4.062507511e-05 3.587796933e-24 1.204907326e-27
2.509052394e+00 1.399846083e-01 1.402272924e-01 1.399567241e-01 2.788427642e-05 1.292165698e-22 3.512432423e-26
2.659899915e+00 1.412625061e-01 1.414914251e-01 1.412398712e-01 2.263487406e-05 2.755809011e-21 6.259227438e-25
2.819816587e+00 1.348736475e-01 1.350798542e-01 1.348569907e-01 1.665685252e-05 6.979769884e-20 1.299259371e-23
2.989347660e+00 1.132123575e-01 1.133755252e-01 1.132014208e-01 1.093675650e-05 1.023496840e-18 1.539215726e-22
3.169071162e+00 1.016216825e-01 1.017597944e-01 1.016144478e-01 7.234681660e-06 1.756312948e-17 2.210072807e-21
