# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 2.546929432e-02 3.385742888e-02 2.377683123e-02 1.692463094e-03 0.000000000e+00 0.000000000e+00
9.541091806e-02 1.353799585e-01 1.756792762e-01 1.263474718e-01 9.032486771e-03 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.682190916e-01 2.097724577e-01 1.571897107e-01 1.102938088e-02 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.983091280e-01 2.374503440e-01 1.857235773e-01 1.258555076e-02 0.000000000e+00 0.000000000e+00
1.136749497e-01 2.036445158e-01 2.377480318e-01 1.914494994e-01 1.219501641e-02 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.730230099e-01 1.989204065e-01 1.626391910e-01 1.038381886e-02 0.000000000e+00 0.000000000e+00
1.277544101e-01 2.037659606e-01 2.301322766e-01 1.919859265e-01 1.178003405e-02 0.000000000e+00 0.000000000e+00
1.354351729e-01 2.097698137e-01 2.338063027e-01 1.978519798e-01 1.191783393e-02 0.000000000e+00 0.000000000e+00
1.435777131e-01 2.028280860e-01 2.233047848e-01 1.915036657e-01 1.132442029e-02 0.000000000e+00 0.000000000e+00
1.522097936e-01 2.005482792e-01 2.178711721e-01 1.895204889e-01 1.102779027e-02 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.954829456e-01 2.102257292e-01 1.848237796e-01 1.065916598e-02 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.942975436e-01 2.072936665e-01 1.832085503e-01 1.108899328e-02 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.907341482e-01 2.023453342e-01 1.791361285e-01 1.159801967e-02 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.855179887e-01 1.959830596e-01 1.731099952e-01 1.240799353e-02 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.789249219e-01 1.886949172e-01 1.656183848e-01 1.330653707e-02 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.783836631e-01 1.872107336e-01 1.640746047e-01 1.430905842e-02 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.714834741e-01 1.784217903e-01 1.574022388e-01 1.408123536e-02 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.643589501e-01 1.699345725e-01 1.505975816e-01 1.376136851e-02 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.624820574e-01 1.673346288e-01 1.488650454e-01 1.361701198e-02 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.616387171e-01 1.661524754e-01 1.481488070e-01 1.348991013e-02 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.624775054e-01 1.666406447e-01 1.491194063e-01 1.335809909e-02 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.649190383e-01 1.688412427e-01 1.516937243e-01 1.322531398e-02 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.645034505e-01 1.681522627e-01 1.513510641e-01 1.315238646e-02 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.663211031e-01 1.699363068e-01 1.530736028e-01 1.324750033e-02 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.755251030e-01 1.792100858e-01 1.619691328e-01 1.355597021e-02 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.691874711e-01 2.745770616e-01 2.496086092e-01 1.957886194e-02 0.000000000e+00 0.000000000e+00
4.106645425e-01 3.227876861e-01 3.289711850e-01 3.004360616e-01 2.235162458e-02 0.000000000e+00 0.000000000e+00
4.353542335e-01 3.166486657e-01 3.223776499e-01 2.953128363e-01 2.133582942e-02 0.000000000e+00 0.000000000e+00
4.615283011e-01 3.279856096e-01 3.333163274e-01 3.059039439e-01 2.208166567e-02 0.000000000e+00 0.000000000e+00
4.892759879e-01 3.111296164e-01 3.162748676e-01 2.909546211e-01 2.017499526e-02 0.000000000e+00 0.000000000e+00
5.186919022e-01 3.172937415e-01 3.221780045e-01 2.978471356e-01 1.944660581e-02 0.000000000e+00 0.000000000e+00
5.498763397e-01 3.187561360e-01 3.233054789e-01 3.002000699e-01 1.855606619e-02 0.000000000e+00 0.000000000e+00
5.829356266e-01 3.221717490e-01 3.266290770e-01 3.044056027e-01 1.776614627e-02 0.000000000e+00 0.000000000e+00
6.179824811e-01 3.225040929e-01 3.266616899e-01 3.055175634e-01 1.698652949e-02 0.000000000e+00 0.000000000e+00
6.551363985e-01 3.196233983e-01 3.236613229e-01 3.036919392e-01 1.593145908e-02 0.000000000e+00 0.000000000e+00
6.945240582e-01 3.268729328e-01 3.309748985e-01 3.118040638e-01 1.506886901e-02 0.000000000e+00 0.000000000e+00
7.362797556e-01 3.275000474e-01 3.312629656e-01 3.137389794e-01 1.376106803e-02 0.000000000e+00 0.000000000e+00
7.805458603e-01 3.260046204e-01 3.293031704e-01 3.133558834e-01 1.264873700e-02 0.000000000e+00 0.000000000e+00
8.274733014e-01 3.226144772e-01 3.258676158e-01 3.109661624e-01 1.164831480e-02 0.000000000e+00 0.000000000e+00
8.772220817e-01 3.234108366e-01 3.265948388e-01 3.126177281e-01 1.079310850e-02 0.000000000e+00 0.000000000e+00
9.299618239e-01 3.253775966e-01 3.283176647e-01 3.154487663e-01 9.928830267e-03 0.000000000e+00 0.000000000e+00
9.858723487e-01 3.194378041e-01 3.220859160e-01 3.107577109e-01 8.680093222e-03 1.045438313e-59 4.374404426e-61
1.045144288e+00 3.060296546e-01 3.084397298e-01 2.986487543e-01 7.380900361e-03 3.848907071e-56 1.355655789e-57
1.107979733e+00 2.902036323e-01 2.924001561e-01 2.839652287e-01 6.238403554e-03 8.951341724e-53 2.965201303e-54
1.174592928e+00 2.812964995e-01 2.832075071e-01 2.757761091e-01 5.520390331e-03 1.241077256e-49 3.244081714e-51
1.245210996e+00 2.686708991e-01 2.703938294e-01 2.639451284e-01 4.725770674e-03 1.109398478e-46 2.633259724e-48
1.320074714e+00 2.663651225e-01 2.680284020e-01 2.623160655e-01 4.049056989e-03 7.032054831e-44 1.504674511e-45
1.399439338e+00 2.623585030e-01 2.638722368e-01 2.589308553e-01 3.427647724e-03 3.253369466e-41 5.427405702e-43
1.483575466e+00 2.584702827e-01 2.598478280e-01 2.555497220e-01 2.920560687e-03 1.023946248e-38 1.550363166e-40
1.572769969e+00 2.624277717e-01 2.637350518e-01 2.598199465e-01 2.607825154e-03 2.169891772e-36 2.926271151e-38
1.667326963e+00 2.624855509e-01 2.637360668e-01 2.602489079e-01 2.236642964e-03 3.223281935e-34 3.811715485e-36
1.767568847e+00 2.491974020e-01 2.502626757e-01 2.473540439e-01 1.843358090e-03 3.562616764e-32 3.652125166e-34
1.873837405e+00 2.299981252e-01 2.309226288e-01 2.285651941e-01 1.432931048e-03 3.424071800e-30 2.961379810e-32
1.986494968e+00 2.146944563e-01 2.155109332e-01 2.135727775e-01 1.121678761e-03 2.288217312e-28 1.594655025e-30
2.105925651e+00 1.994480551e-01 2.001558980e-01 1.985711274e-01 8.769276339e-04 1.266428935e-26 7.895875613e-29
2.232536664e+00 1.801863917e-01 1.807704214e-01 1.795131227e-01 6.732690649e-04 4.981001557e-25 2.695126702e-27
2.366759696e+00 1.630092676e-01 1.635090359e-01 1.624968659e-01 5.124017570e-04 1.821873543e-23 8.058441993e-26
2.509052394e+00 1.409979992e-01 1.413918076e-01 1.406320007e-01 3.659984450e-04 5.044547890e-22 1.826259840e-24
2.659899915e+00 1.389659091e-01 1.393316850e-01 1.386664522e-01 2.994569083e-04 9.959672266e-21 3.030206037e-23
2.819816587e+00 1.349489821e-01 1.352730557e-01 1.347120645e-01 2.369175787e-04 1.837387618e-19 4.580971113e-22
2.989347660e+00 1.115801580e-01 1.118319422e-01 1.114191684e-01 1.609896697e-04 2.971766904e-18 5.922029259e-21
3.169071162e+00 1.020336025e-01 1.022486294e-01 1.019124418e-01 1.211606845e-04 3.861691750e-17 6.571005980e-20
3.359599877e+00 9.812894499e-02 9.832088933e-02 9.803451044e-02 9.443455742e-05 4.428839229e-16 5.964288872e-19
3.561583429e+00 9.456845357e-02 9.473716903e-02 9.449587577e-02 7.257780149e-05 4.368455914e-15 4.791654712e-18
3.775710497e+00 7.926322406e-02 7.939565431e-02 7.921406148e-02 4.916258619e-05 3.570163961e-14 3.130860268e-17
4.002711165e+00 7.259301897e-02 7.270539113e-02 7.255712398e-02 3.589498890e-05 2.479422515e-13 1.786455715e-16
4.243359411e+00 6.988545146e-02 6.998685155e-02 6.985791172e-02 2.753973216e-05 1.544220851e-12 8.766805053e-16
4.498475745e+00 5.848035008e-02 5.856042247e-02 5.846234130e-02 1.800877288e-05 9.552871432e-12 4.251539445e-15
4.768930007e+00 5.195729977e-02 5.202292519e-02 5.194481853e-02 1.248119415e-05 5.022959724e-11 1.766742334e-14
5.055644335e+00 4.600631778e-02 4.606088467e-02 4.599798702e-02 8.330529251e-06 2.246100284e-10 6.159946411e-14
5.359596304e+00 4.344903630e-02 4.349788982e-02 4.344330432e-02 5.731089666e-06 8.876492771e-10 1.927002878e-13
5.681822265e+00 4.035406942e-02 4.039840490e-02 4.035026224e-02 3.803910295e-06 3.267193280e-09 5.453849922e-13
6.023420872e+00 3.646321300e-02 3.650208334e-02 3.646091188e-02 2.289313593e-06 1.179968924e-08 1.430005889e-12
6.385556837e+00 3.260063146e-02 3.263430049e-02 3.259943697e-02 1.158312079e-06 3.617450435e-08 1.618967850e-12
6.769464890e+00 2.946182929e-02 2.949154516e-02 2.946125385e-02 4.592405828e-07 1.161981042e-07 1.138566534e-13
7.176453999e+00 2.606369215e-02 2.609003245e-02 2.606331717e-02 6.869561731e-08 3.062896531e-07 1.136632822e-25
7.607911827e+00 2.365480549e-02 2.368594365e-02 2.365391498e-02 5.352409540e-10 8.899706318e-07 6.358384692e-34
8.065309466e+00 2.135235925e-02 2.140509450e-02 2.134878908e-02 0.000000000e+00 3.570170816e-06 0.000000000e+00
8.550206451e+00 1.952533103e-02 1.960762182e-02 1.951233939e-02 0.000000000e+00 1.299164218e-05 0.000000000e+00
9.064256079e+00 1.771892917e-02 1.780371565e-02 1.767622339e-02 0.000000000e+00 4.270578453e-05 8.087307217e-28
9.609211044e+00 1.626350717e-02 1.628776200e-02 1.615110095e-02 1.137844750e-09 1.124050795e-04 6.879989766e-25
1.018692942e+01 1.494527850e-02 1.480240478e-02 1.469186814e-02 5.561655107e-10 2.534097960e-04 1.829848708e-24
1.079938098e+01 1.309142160e-02 1.270050463e-02 1.262469286e-02 7.092909429e-11 4.667286678e-04 0.000000000e+00
1.144865393e+01 1.181288517e-02 1.113096270e-02 1.107955717e-02 0.000000000e+00 7.333280053e-04 0.000000000e+00
1.213696202e+01 1.104220761e-02 9.798195566e-03 9.763688022e-03 0.000000000e+00 1.278519592e-03 0.000000000e+00
1.286665210e+01 1.024103521e-02 8.406529168e-03 8.384156220e-03 0.000000000e+00 1.856878986e-03 0.000000000e+00
1.364021210e+01 1.020261166e-02 7.406540545e-03 7.391071694e-03 0.000000000e+00 2.811539970e-03 0.000000000e+00
1.446027954e+01 1.128869584e-02 6.326759491e-03 6.314393614e-03 0.000000000e+00 4.974302230e-03 0.000000000e+00
1.532965052e+01 1.524505587e-02 5.512524415e-03 5.500336821e-03 0.000000000e+00 9.744719049e-03 0.000000000e+00
1.625128922e+01 2.422041828e-02 4.839500509e-03 4.827031726e-03 0.000000000e+00 1.939338655e-02 0.000000000e+00
1.722833804e+01 3.918667765e-02 4.213903628e-03 4.201679433e-03 0.000000000e+00 3.498499822e-02 0.000000000e+00
1.826412832e+01 6.283700588e-02 3.649365011e-03 3.638236382e-03 0.000000000e+00 5.919876950e-02 0.000000000e+00
1.936219168e+01 9.235632789e-02 3.185972889e-03 3.176647487e-03 0.000000000e+00 8.917968040e-02 0.000000000e+00
