# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.528877266e-08 3.368542012e-02 1.320846661e-08 2.080306043e-09 0.000000000e+00 0.000000000e+00
9.541091806e-02 4.405363306e-07 1.751319168e-01 3.707432538e-07 6.979307679e-08 0.000000000e+00 0.000000000e+00
1.011471476e-01 5.734520399e-06 2.058128822e-01 4.764275353e-06 9.702450455e-07 0.000000000e+00 0.000000000e+00
1.072282468e-01 3.316830028e-05 2.211067982e-01 2.691314739e-05 6.255152892e-06 0.000000000e+00 0.000000000e+00
1.136749497e-01 6.264704964e-05 2.135619450e-01 4.788365535e-05 1.476339429e-05 0.000000000e+00 0.000000000e+00
1.205092367e-01 4.746632469e-05 1.906711813e-01 2.594124933e-05 2.152507536e-05 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.826960456e-04 1.993116204e-01 9.832877622e-05 8.436726938e-05 0.000000000e+00 0.000000000e+00
1.354351729e-01 3.584752879e-04 1.913037158e-01 1.738016855e-04 1.846736023e-04 0.000000000e+00 0.000000000e+00
1.435777131e-01 5.875899632e-04 1.777865493e-01 2.593865377e-04 3.282034255e-04 0.000000000e+00 0.000000000e+00
1.522097936e-01 9.165709940e-04 1.693155446e-01 3.735271346e-04 5.430438594e-04 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.125479830e-03 1.611045145e-01 4.474659228e-04 6.780139069e-04 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.002594866e-03 1.560530384e-01 4.115337273e-04 5.910611384e-04 0.000000000e+00 0.000000000e+00
1.813465479e-01 6.135431227e-04 1.488627150e-01 2.970359925e-04 3.165071302e-04 0.000000000e+00 0.000000000e+00
1.922493402e-01 2.848774602e-04 1.390524284e-01 1.866477182e-04 9.822974196e-05 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.680265814e-04 1.303177527e-01 1.353847471e-04 3.264183432e-05 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.600331255e-04 1.270856596e-01 1.320729687e-04 2.796015676e-05 0.000000000e+00 0.000000000e+00
2.290506634e-01 2.171751511e-04 1.191673245e-01 1.602549922e-04 5.692015885e-05 0.000000000e+00 0.000000000e+00
2.428214897e-01 4.888430059e-04 1.107796806e-01 2.727469013e-04 2.160961046e-04 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.110310040e-03 1.040161769e-01 5.006330948e-04 6.096769454e-04 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.902105013e-03 9.725314051e-02 8.218265950e-04 1.080278418e-03 0.000000000e+00 0.000000000e+00
