# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.034912748e-08 3.365015223e-02 8.754762882e-09 1.594364603e-09 0.000000000e+00 0.000000000e+00
9.541091806e-02 3.027869715e-07 1.747528516e-01 2.511863910e-07 5.160058049e-08 0.000000000e+00 0.000000000e+00
1.011471476e-01 4.028577332e-06 2.057264803e-01 3.327616716e-06 7.009606162e-07 0.000000000e+00 0.000000000e+00
1.072282468e-01 2.462020304e-05 2.213296216e-01 1.977576811e-05 4.844434923e-06 0.000000000e+00 0.000000000e+00
1.136749497e-01 4.313518386e-05 2.143320162e-01 3.427121345e-05 8.863970413e-06 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.812519956e-05 1.903113252e-01 1.413970379e-05 3.985495762e-06 0.000000000e+00 0.000000000e+00
1.277544101e-01 7.089977113e-05 1.991008221e-01 5.416894966e-05 1.673082148e-05 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.122910029e-04 1.914648570e-01 8.386452843e-05 2.842647447e-05 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.481778614e-04 1.780904905e-01 1.057610389e-04 4.241682250e-05 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.886560211e-04 1.693058694e-01 1.225938994e-04 6.606212170e-05 0.000000000e+00 0.000000000e+00
1.613608460e-01 2.225774259e-04 1.610156613e-01 1.366198348e-04 8.595759112e-05 0.000000000e+00 0.000000000e+00
1.710620718e-01 2.114773130e-04 1.559324691e-01 1.347983463e-04 7.667896668e-05 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.726934009e-04 1.483157971e-01 1.259663967e-04 4.672700417e-05 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.388928119e-04 1.387201909e-01 1.114819905e-04 2.741082135e-05 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.185903043e-04 1.300241768e-01 9.845601861e-05 2.013428571e-05 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.134945844e-04 1.270698943e-01 9.433367261e-05 1.916091176e-05 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.340778774e-04 1.191862294e-01 1.084813068e-04 2.559657063e-05 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.789372373e-04 1.110506176e-01 1.339934377e-04 4.494379959e-05 0.000000000e+00 0.000000000e+00
2.574202362e-01 2.785807969e-04 1.037345061e-01 1.789853368e-04 9.959546000e-05 0.000000000e+00 0.000000000e+00
2.728966785e-01 4.458850969e-04 9.692527151e-02 2.490585493e-04 1.968265477e-04 0.000000000e+00 0.000000000e+00
