# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.159246344e-07 3.361286366e-02 3.992531336e-08 7.599932108e-08 0.000000000e+00 0.000000000e+00
9.541091806e-02 3.037404364e-06 1.744303470e-01 9.739765522e-07 2.063427812e-06 0.000000000e+00 0.000000000e+00
1.011471476e-01 3.830409788e-05 2.061424196e-01 1.193935836e-05 2.636473952e-05 0.000000000e+00 0.000000000e+00
1.072282468e-01 2.596906365e-04 2.209007358e-01 6.941819556e-05 1.902724409e-04 0.000000000e+00 0.000000000e+00
1.136749497e-01 7.734389736e-04 2.136516665e-01 1.589399874e-04 6.144989862e-04 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.273916939e-03 1.901370256e-01 1.884129617e-04 1.085503978e-03 0.000000000e+00 0.000000000e+00
1.277544101e-01 2.297210198e-03 1.998371761e-01 3.896101705e-04 1.907600028e-03 0.000000000e+00 0.000000000e+00
1.354351729e-01 3.098700361e-03 1.913900380e-01 5.441866931e-04 2.554513668e-03 0.000000000e+00 0.000000000e+00
1.435777131e-01 3.755125543e-03 1.773588061e-01 6.799047194e-04 3.075220824e-03 0.000000000e+00 0.000000000e+00
1.522097936e-01 4.484446692e-03 1.694486351e-01 8.463709524e-04 3.638075740e-03 0.000000000e+00 0.000000000e+00
1.613608460e-01 4.516915943e-03 1.613787191e-01 8.968594768e-04 3.620056466e-03 0.000000000e+00 0.000000000e+00
1.710620718e-01 3.886382891e-03 1.554807886e-01 7.597340015e-04 3.126648890e-03 0.000000000e+00 0.000000000e+00
1.813465479e-01 2.662143967e-03 1.482897584e-01 5.250679451e-04 2.137076022e-03 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.366862765e-03 1.396550995e-01 3.198282735e-04 1.047034492e-03 0.000000000e+00 0.000000000e+00
2.038076228e-01 6.232076858e-04 1.298317259e-01 2.115030102e-04 4.117046757e-04 0.000000000e+00 0.000000000e+00
2.160608044e-01 5.482890525e-04 1.266890101e-01 1.984380912e-04 3.498509613e-04 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.122494559e-03 1.196355670e-01 2.472479536e-04 8.752466053e-04 0.000000000e+00 0.000000000e+00
2.428214897e-01 2.474200946e-03 1.108394333e-01 3.479973001e-04 2.126203646e-03 0.000000000e+00 0.000000000e+00
2.574202362e-01 3.965659009e-03 1.030870134e-01 4.632285534e-04 3.502430456e-03 0.000000000e+00 0.000000000e+00
2.728966785e-01 5.051060624e-03 9.655838586e-02 5.567310808e-04 4.494329543e-03 0.000000000e+00 0.000000000e+00
