# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.849905637e-02 3.360219754e-02 1.654904469e-02 1.950011676e-03 0.000000000e+00 0.000000000e+00
9.541091806e-02 1.018720802e-01 1.753853898e-01 9.082245964e-02 1.104962052e-02 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.334594845e-01 2.089168052e-01 1.185653726e-01 1.489411193e-02 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.659440853e-01 2.374392645e-01 1.471663672e-01 1.877771810e-02 0.000000000e+00 0.000000000e+00
1.136749497e-01 1.765201460e-01 2.373182603e-01 1.566555777e-01 1.986456829e-02 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.530837349e-01 1.991956135e-01 1.364635606e-01 1.662017427e-02 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.808030949e-01 2.295957559e-01 1.615372418e-01 1.926585312e-02 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.870297600e-01 2.334037444e-01 1.671092361e-01 1.992052389e-02 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.813841610e-01 2.236164914e-01 1.628347449e-01 1.854941611e-02 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.780020345e-01 2.167057998e-01 1.602773557e-01 1.772467883e-02 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.732265411e-01 2.097537064e-01 1.561111288e-01 1.711541230e-02 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.700977875e-01 2.073227286e-01 1.528261641e-01 1.727162332e-02 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.639585052e-01 2.036352767e-01 1.463457846e-01 1.761272054e-02 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.525769242e-01 1.958170113e-01 1.348599643e-01 1.771695992e-02 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.405680107e-01 1.885136039e-01 1.229301300e-01 1.763788073e-02 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.377643810e-01 1.855733141e-01 1.191964736e-01 1.856790741e-02 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.401310220e-01 1.791543771e-01 1.200071815e-01 2.012384050e-02 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.408172177e-01 1.709908655e-01 1.195959531e-01 2.122126466e-02 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.423224829e-01 1.674048848e-01 1.207760255e-01 2.154645749e-02 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.434307002e-01 1.664250944e-01 1.217234069e-01 2.170729329e-02 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.453726068e-01 1.672595592e-01 1.238060567e-01 2.156655015e-02 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.492809157e-01 1.700338251e-01 1.268983430e-01 2.238257271e-02 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.487481330e-01 1.686258966e-01 1.265667181e-01 2.218141488e-02 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.506086977e-01 1.701585462e-01 1.280811740e-01 2.252752369e-02 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.594586387e-01 1.795221928e-01 1.358340836e-01 2.362455508e-02 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.441430856e-01 2.742824817e-01 2.085044558e-01 3.563862978e-02 0.000000000e+00 0.000000000e+00
4.106645425e-01 2.923961885e-01 3.271975159e-01 2.503156644e-01 4.208052410e-02 0.000000000e+00 0.000000000e+00
4.353542335e-01 2.861366575e-01 3.188150454e-01 2.451983100e-01 4.093834743e-02 0.000000000e+00 0.000000000e+00
4.615283011e-01 2.999809135e-01 3.333242190e-01 2.571040301e-01 4.287688343e-02 0.000000000e+00 0.000000000e+00
4.892759879e-01 2.869061728e-01 3.182528840e-01 2.466414174e-01 4.026475539e-02 0.000000000e+00 0.000000000e+00
5.186919022e-01 2.918207321e-01 3.219239289e-01 2.516018467e-01 4.021888536e-02 0.000000000e+00 0.000000000e+00
5.498763397e-01 2.950168475e-01 3.240268964e-01 2.554013741e-01 3.961547342e-02 0.000000000e+00 0.000000000e+00
5.829356266e-01 2.974067721e-01 3.260743817e-01 2.585592822e-01 3.884748990e-02 0.000000000e+00 0.000000000e+00
6.179824811e-01 3.004590695e-01 3.282977159e-01 2.617644231e-01 3.869464642e-02 0.000000000e+00 0.000000000e+00
6.551363985e-01 2.984224815e-01 3.247032594e-01 2.605596002e-01 3.786288127e-02 0.000000000e+00 0.000000000e+00
6.945240582e-01 3.052138899e-01 3.315932499e-01 2.681050920e-01 3.710879796e-02 0.000000000e+00 0.000000000e+00
7.362797556e-01 3.060132951e-01 3.304869793e-01 2.704247294e-01 3.558856566e-02 0.000000000e+00 0.000000000e+00
7.805458603e-01 3.044390422e-01 3.273631112e-01 2.701859550e-01 3.425308722e-02 0.000000000e+00 0.000000000e+00
8.274733014e-01 3.028872697e-01 3.251963224e-01 2.700924353e-01 3.279483444e-02 0.000000000e+00 0.000000000e+00
8.772220817e-01 3.034930747e-01 3.249474753e-01 2.718937880e-01 3.159928675e-02 0.000000000e+00 0.000000000e+00
9.299618239e-01 3.093807931e-01 3.302351092e-01 2.792399414e-01 3.014085165e-02 0.000000000e+00 0.000000000e+00
9.858723487e-01 3.008264009e-01 3.197030973e-01 2.734302149e-01 2.739618609e-02 2.432852165e-155 2.343217863e-156
1.045144288e+00 2.921590860e-01 3.093057516e-01 2.673387437e-01 2.482034231e-02 5.132295577e-147 3.909086575e-148
1.107979733e+00 2.766257282e-01 2.922293337e-01 2.544484979e-01 2.217723023e-02 1.338717915e-138 1.300515027e-139
1.174592928e+00 2.677835959e-01 2.822634093e-01 2.477558344e-01 2.002776155e-02 3.490716574e-130 2.800986042e-131
1.245210996e+00 2.599446462e-01 2.731206333e-01 2.420757603e-01 1.786888589e-02 1.432741807e-122 1.066143415e-123
1.320074714e+00 2.578498943e-01 2.701642165e-01 2.419057426e-01 1.594415173e-02 3.669826577e-115 5.406588505e-116
1.399439338e+00 2.544254686e-01 2.659158462e-01 2.402126693e-01 1.421279928e-02 1.006204532e-108 9.825695536e-110
1.483575466e+00 2.500318941e-01 2.606253803e-01 2.373972045e-01 1.263468961e-02 3.192778652e-102 2.320202621e-103
1.572769969e+00 2.530373583e-01 2.631775803e-01 2.414560935e-01 1.158126484e-02 2.263615288e-96 1.343995509e-97
1.667326963e+00 2.536322039e-01 2.632338576e-01 2.431713419e-01 1.046086204e-02 1.374517554e-90 6.977275039e-92
1.767568847e+00 2.406092913e-01 2.491429066e-01 2.319560612e-01 8.653230099e-03 3.700039648e-85 1.756567409e-86
1.873837405e+00 2.245301328e-01 2.318427408e-01 2.174321649e-01 7.097967942e-03 3.923711417e-80 1.502160412e-81
1.986494968e+00 2.112056098e-01 2.176580939e-01 2.054461850e-01 5.759424805e-03 2.564622479e-75 9.393392814e-77
2.105925651e+00 1.944398025e-01 2.000037837e-01 1.897943434e-01 4.645459060e-03 8.857198871e-71 2.624430479e-72
2.232536664e+00 1.748216195e-01 1.794055678e-01 1.711656064e-01 3.656013092e-03 1.564877257e-66 4.097595712e-68
2.366759696e+00 1.598269971e-01 1.637156471e-01 1.569637904e-01 2.863206641e-03 1.886734641e-62 4.164951233e-64
2.509052394e+00 1.370315205e-01 1.401085483e-01 1.349510437e-01 2.080476779e-03 9.725879091e-59 1.807255011e-60
2.659899915e+00 1.361188225e-01 1.388871179e-01 1.343761168e-01 1.742705718e-03 3.809339492e-55 6.022015319e-57
2.819816587e+00 1.328024077e-01 1.353315368e-01 1.313651067e-01 1.437300966e-03 1.003573251e-51 1.333289808e-53
2.989347660e+00 1.116160658e-01 1.135329729e-01 1.106035162e-01 1.012549632e-03 1.356481951e-48 1.470242615e-50
3.169071162e+00 9.989293083e-02 1.014717568e-01 9.913649253e-02 7.564382962e-04 1.472478544e-45 1.331976045e-47
3.359599877e+00 9.729088407e-02 9.867177540e-02 9.668350515e-02 6.073789218e-04 1.035846239e-42 7.638568787e-45
3.561583429e+00 9.282885877e-02 9.403427834e-02 9.235219958e-02 4.766591874e-04 4.770048527e-40 2.867460428e-42
3.775710497e+00 7.854409741e-02 7.946939713e-02 7.821193630e-02 3.321611110e-04 1.574128533e-37 7.817843637e-40
4.002711165e+00 7.251689659e-02 7.330618663e-02 7.226718193e-02 2.497146617e-04 3.976577803e-35 1.625821714e-37
4.243359411e+00 6.900151913e-02 6.967822309e-02 6.881003267e-02 1.914864597e-04 6.467298687e-33 2.106170342e-35
4.498475745e+00 5.837261790e-02 5.890024709e-02 5.824119563e-02 1.314222625e-04 8.645413547e-31 2.255614901e-33
4.768930007e+00 5.172224250e-02 5.214378407e-02 5.162859248e-02 9.365001670e-05 8.422334183e-29 1.761486887e-31
5.055644335e+00 4.598647560e-02 4.632230508e-02 4.592019803e-02 6.627757464e-05 6.223445087e-27 1.032906472e-29
5.359596304e+00 4.265480772e-02 4.293846241e-02 4.260615863e-02 4.864908857e-05 3.617365797e-25 4.726737967e-28
5.681822265e+00 4.035005023e-02 4.059736181e-02 4.031370126e-02 3.634896870e-05 1.696599894e-23 1.781416366e-26
6.023420872e+00 3.628658847e-02 3.649214869e-02 3.626064756e-02 2.594090731e-05 6.012864366e-22 4.931683564e-25
6.385556837e+00 3.245599278e-02 3.262433247e-02 3.243779163e-02 1.820114316e-05 1.789309802e-20 1.154502032e-23
6.769464890e+00 2.896522005e-02 2.910386836e-02 2.895269904e-02 1.252100773e-05 4.465881208e-19 2.244355379e-22
7.176453999e+00 2.597996361e-02 2.609607398e-02 2.597127396e-02 8.689645088e-06 9.009040529e-18 3.475004964e-21
7.607911827e+00 2.384596954e-02 2.395991124e-02 2.383994483e-02 6.024718579e-06 1.607095419e-16 4.719754385e-20
8.065309466e+00 2.159150405e-02 2.173298064e-02 2.158733198e-02 4.172075575e-06 2.678218707e-15 6.151184480e-19
8.550206451e+00 1.923803066e-02 1.943001070e-02 1.923507627e-02 2.954388332e-06 3.977571385e-14 7.391415403e-18
9.064256079e+00 1.775109296e-02 1.798999151e-02 1.774878136e-02 2.311600039e-06 5.359986731e-13 8.488349820e-17
9.609211044e+00 1.623032411e-02 1.648456025e-02 1.622847512e-02 1.848983405e-06 5.830303224e-12 7.919189937e-16
1.018692942e+01 1.453883607e-02 1.473973887e-02 1.453753645e-02 1.299573094e-06 4.862831456e-11 5.087999895e-15
1.079938098e+01 1.271011069e-02 1.285310090e-02 1.270929813e-02 8.122149338e-07 3.367622426e-10 2.333004864e-14
1.144865393e+01 1.101055970e-02 1.110710005e-02 1.101015384e-02 4.037962467e-07 2.065529612e-09 7.116846595e-14
1.213696202e+01 9.631736137e-03 9.699221797e-03 9.631569493e-03 1.557911664e-07 1.085211728e-08 1.207405741e-13
1.286665210e+01 8.356338295e-03 8.402069069e-03 8.356255351e-03 2.929967304e-08 5.364432599e-08 5.893129590e-14
1.364021210e+01 7.353444453e-03 7.386200644e-03 7.353199763e-03 6.165798725e-10 2.440734718e-07 3.990560174e-15
1.446027954e+01 6.295798530e-03 6.321129199e-03 6.294714637e-03 0.000000000e+00 1.083893245e-06 0.000000000e+00
1.532965052e+01 5.510818918e-03 5.531008476e-03 5.505863686e-03 0.000000000e+00 4.955231746e-06 0.000000000e+00
1.625128922e+01 4.760863319e-03 4.764162647e-03 4.740062788e-03 0.000000000e+00 2.080053093e-05 0.000000000e+00
1.722833804e+01 4.241604585e-03 4.184717179e-03 4.161281213e-03 0.000000000e+00 8.032337153e-05 0.000000000e+00
1.826412832e+01 3.839656714e-03 3.586091872e-03 3.565397353e-03 0.000000000e+00 2.742593615e-04 0.000000000e+00
1.936219168e+01 3.964374678e-03 3.173256195e-03 3.155421728e-03 0.000000000e+00 8.089529495e-04 0.000000000e+00
2.052627204e+01 4.962211193e-03 2.784025777e-03 2.769901071e-03 0.000000000e+00 2.192310123e-03 0.000000000e+00
2.176033844e+01 7.931597570e-03 2.477834121e-03 2.466515795e-03 0.000000000e+00 5.465081775e-03 0.000000000e+00
2.306859853e+01 1.497920363e-02 2.215774490e-03 2.206514053e-03 0.000000000e+00 1.277268958e-02 0.000000000e+00
2.445551294e+01 3.047869611e-02 1.943432972e-03 1.935903968e-03 0.000000000e+00 2.854279214e-02 0.000000000e+00
2.592581045e+01 6.161345805e-02 1.744024997e-03 1.737827167e-03 0.000000000e+00 5.987563088e-02 0.000000000e+00
2.748450419e+01 1.225046305e-01 1.547066112e-03 1.541975075e-03 0.000000000e+00 1.209626555e-01 0.000000000e+00
2.913690863e+01 2.322188115e-01 1.382402768e-03 1.378203695e-03 0.000000000e+00 2.308406078e-01 0.000000000e+00
3.088865780e+01 4.173820847e-01 1.237756645e-03 1.234232621e-03 0.000000000e+00 4.161478521e-01 0.000000000e+00
3.274572442e+01 7.271575473e-01 1.098830534e-03 1.095928280e-03 0.000000000e+00 7.260616190e-01 0.000000000e+00
