# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.397164700e-02 3.354542820e-02 1.245552171e-02 1.516125291e-03 0.000000000e+00 0.000000000e+00
9.541091806e-02 7.789191527e-02 1.757137836e-01 6.901120285e-02 8.880712425e-03 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.046415644e-01 2.091166172e-01 9.202876947e-02 1.261279491e-02 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.354685747e-01 2.375492576e-01 1.187594879e-01 1.670908676e-02 0.000000000e+00 0.000000000e+00
1.136749497e-01 1.492883404e-01 2.371408217e-01 1.313593322e-01 1.792900821e-02 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.341044558e-01 1.996818289e-01 1.187260038e-01 1.537845199e-02 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.631156491e-01 2.297999025e-01 1.451162852e-01 1.799936391e-02 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.722226465e-01 2.337173409e-01 1.546379056e-01 1.758474087e-02 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.698569048e-01 2.235938832e-01 1.540287697e-01 1.582813509e-02 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.692490636e-01 2.170162879e-01 1.542575082e-01 1.499155537e-02 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.661871809e-01 2.100575243e-01 1.517338724e-01 1.445330848e-02 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.634667720e-01 2.076562521e-01 1.491549109e-01 1.431186104e-02 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.545063919e-01 2.019850817e-01 1.407492094e-01 1.375718244e-02 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.411552857e-01 1.961006592e-01 1.285276283e-01 1.262765733e-02 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.254246293e-01 1.890060943e-01 1.140991402e-01 1.132548917e-02 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.211308031e-01 1.860962731e-01 1.099964671e-01 1.113433594e-02 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.253411110e-01 1.788775411e-01 1.134419268e-01 1.189918422e-02 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.301796020e-01 1.701338460e-01 1.179795257e-01 1.220007635e-02 0.000000000e+00 0.000000000e+00
