# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 2.248322099e-03 3.392757695e-03 2.090244815e-03 1.580772839e-04 0.000000000e+00 0.000000000e+00
9.541091806e-02 1.202722457e-02 1.745892324e-02 1.117839803e-02 8.488265380e-04 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.522099725e-02 2.060573678e-02 1.418967316e-02 1.031324088e-03 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.758309826e-02 2.229226663e-02 1.647792219e-02 1.105176064e-03 0.000000000e+00 0.000000000e+00
1.136749497e-01 1.787917854e-02 2.160872226e-02 1.686841616e-02 1.010762377e-03 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.631224478e-02 1.915140230e-02 1.546722436e-02 8.450204188e-04 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.769388722e-02 2.028012410e-02 1.685862403e-02 8.352631927e-04 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.739140135e-02 1.959709038e-02 1.664995641e-02 7.414449387e-04 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.636423340e-02 1.821071513e-02 1.575072512e-02 6.135082721e-04 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.573781846e-02 1.732204505e-02 1.518796323e-02 5.498552377e-04 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.509683509e-02 1.652562824e-02 1.458730921e-02 5.095258817e-04 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.470813676e-02 1.612829910e-02 1.420198373e-02 5.061530355e-04 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.382140499e-02 1.532761661e-02 1.333340480e-02 4.880001908e-04 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.276588552e-02 1.451188203e-02 1.229497069e-02 4.709148347e-04 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.148995836e-02 1.350299086e-02 1.103922400e-02 4.507343629e-04 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.117907155e-02 1.326187926e-02 1.072651246e-02 4.525590855e-04 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.087628450e-02 1.249829651e-02 1.044226217e-02 4.340223282e-04 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.044812187e-02 1.157636128e-02 1.005803158e-02 3.900902920e-04 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.014374146e-02 1.099261864e-02 9.803040038e-03 3.407014215e-04 0.000000000e+00 0.000000000e+00
2.728966785e-01 9.679911201e-03 1.036596416e-02 9.394094314e-03 2.858168864e-04 0.000000000e+00 0.000000000e+00
2.893035848e-01 9.224217413e-03 9.797365994e-03 8.985394434e-03 2.388229787e-04 0.000000000e+00 0.000000000e+00
3.066968958e-01 8.703182263e-03 9.186458742e-03 8.503859173e-03 1.993230903e-04 0.000000000e+00 0.000000000e+00
3.251359155e-01 8.093566352e-03 8.496092185e-03 7.926537478e-03 1.670288733e-04 0.000000000e+00 0.000000000e+00
3.446835132e-01 7.590613045e-03 7.932876730e-03 7.449021037e-03 1.415920083e-04 0.000000000e+00 0.000000000e+00
3.654063382e-01 7.347798529e-03 7.649005049e-03 7.224616256e-03 1.231822734e-04 0.000000000e+00 0.000000000e+00
3.873750465e-01 8.915043138e-03 9.240171738e-03 8.784213263e-03 1.308298753e-04 0.000000000e+00 0.000000000e+00
4.106645425e-01 9.280173406e-03 9.581115919e-03 9.159198230e-03 1.209751766e-04 0.000000000e+00 0.000000000e+00
4.353542335e-01 8.768372762e-03 9.025138899e-03 8.665263811e-03 1.031089511e-04 0.000000000e+00 0.000000000e+00
4.615283011e-01 8.501844401e-03 8.725754285e-03 8.412760103e-03 8.908429791e-05 0.000000000e+00 0.000000000e+00
4.892759879e-01 7.825804729e-03 8.011808558e-03 7.751926924e-03 7.387780505e-05 0.000000000e+00 0.000000000e+00
5.186919022e-01 7.517337899e-03 7.678497804e-03 7.454847988e-03 6.248991088e-05 0.000000000e+00 0.000000000e+00
5.498763397e-01 7.195869828e-03 7.334742825e-03 7.142820427e-03 5.304940057e-05 0.000000000e+00 0.000000000e+00
5.829356266e-01 6.910393184e-03 7.031013752e-03 6.865785076e-03 4.460810741e-05 0.000000000e+00 0.000000000e+00
6.179824811e-01 6.740686071e-03 6.847096744e-03 6.702277187e-03 3.840888363e-05 0.000000000e+00 0.000000000e+00
6.551363985e-01 6.419404210e-03 6.511322836e-03 6.387087190e-03 3.231702019e-05 0.000000000e+00 0.000000000e+00
6.945240582e-01 6.334644550e-03 6.416797331e-03 6.306626986e-03 2.801756406e-05 0.000000000e+00 0.000000000e+00
7.362797556e-01 6.085883494e-03 6.157377717e-03 6.062543034e-03 2.334045998e-05 0.000000000e+00 0.000000000e+00
7.805458603e-01 5.893572279e-03 5.955906665e-03 5.873744965e-03 1.982731437e-05 0.000000000e+00 0.000000000e+00
8.274733014e-01 5.606280727e-03 5.659484977e-03 5.589930997e-03 1.634973081e-05 0.000000000e+00 0.000000000e+00
8.772220817e-01 5.553380961e-03 5.601372826e-03 5.539115128e-03 1.426583378e-05 0.000000000e+00 0.000000000e+00
9.299618239e-01 5.398510040e-03 5.440470921e-03 5.386510315e-03 1.199972509e-05 0.000000000e+00 0.000000000e+00
9.858723487e-01 5.196499426e-03 5.232971729e-03 5.186492451e-03 1.000697510e-05 4.595166225e-124 1.052057471e-126
1.045144288e+00 4.879627335e-03 4.910394294e-03 4.871520715e-03 8.106620023e-06 1.017075218e-116 2.026303685e-119
1.107979733e+00 4.516528634e-03 4.542167855e-03 4.509976774e-03 6.551859570e-06 6.560151676e-110 1.176222404e-112
1.174592928e+00 4.313605347e-03 4.335778210e-03 4.308155042e-03 5.450304294e-06 1.767783303e-103 2.642066737e-106
1.245210996e+00 4.106895494e-03 4.125970244e-03 4.102393302e-03 4.502192153e-06 2.190913474e-97 2.818532466e-100
1.320074714e+00 3.891989902e-03 3.908309827e-03 3.888366797e-03 3.623105674e-06 1.101625134e-91 1.308796070e-94
1.399439338e+00 3.751745024e-03 3.765870732e-03 3.748757670e-03 2.987354088e-06 2.915093801e-86 2.803939851e-89
1.483575466e+00 3.638473674e-03 3.650724421e-03 3.636004830e-03 2.468843785e-06 3.530082667e-81 3.027239007e-84
1.572769969e+00 3.586273854e-03 3.597221229e-03 3.584189079e-03 2.084774322e-06 2.231664338e-76 1.722554505e-79
1.667326963e+00 3.488603968e-03 3.498252179e-03 3.486860289e-03 1.743678015e-06 7.635991452e-72 5.085152444e-75
1.767568847e+00 3.290138119e-03 3.298428811e-03 3.288758252e-03 1.379866577e-06 1.441204682e-67 8.080770234e-71
