# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 3.007426786e-03 3.354906814e-03 2.936035689e-03 7.139109742e-05 0.000000000e+00 0.000000000e+00
9.541091806e-02 1.585515039e-02 1.748571999e-02 1.547971386e-02 3.754365284e-04 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.902375219e-02 2.057928413e-02 1.859112032e-02 4.326318740e-04 0.000000000e+00 0.000000000e+00
1.072282468e-01 2.094096107e-02 2.226568577e-02 2.048400636e-02 4.569547064e-04 0.000000000e+00 0.000000000e+00
1.136749497e-01 2.050890605e-02 2.156438817e-02 2.009144341e-02 4.174626380e-04 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.826475400e-02 1.909415236e-02 1.791272364e-02 3.520303616e-04 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.939621734e-02 2.018024740e-02 1.903059394e-02 3.656233993e-04 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.882157597e-02 1.952305301e-02 1.847567710e-02 3.458988650e-04 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.767774536e-02 1.828965572e-02 1.736190034e-02 3.158450139e-04 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.677721718e-02 1.731934365e-02 1.648710776e-02 2.901094286e-04 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.601853390e-02 1.653233245e-02 1.575515380e-02 2.633800973e-04 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.557145689e-02 1.609005226e-02 1.530914099e-02 2.623158981e-04 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.485302482e-02 1.538728148e-02 1.457573628e-02 2.772885416e-04 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.390805453e-02 1.449323956e-02 1.362077719e-02 2.872773343e-04 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.284311327e-02 1.348085883e-02 1.254482523e-02 2.982880427e-04 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.269008765e-02 1.333523472e-02 1.237427393e-02 3.158137192e-04 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.193032107e-02 1.242931076e-02 1.162538410e-02 3.049369722e-04 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.125507846e-02 1.162351342e-02 1.096239805e-02 2.926804102e-04 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.065161533e-02 1.094493301e-02 1.037732240e-02 2.742929275e-04 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.006792059e-02 1.032021637e-02 9.812510892e-03 2.554096938e-04 0.000000000e+00 0.000000000e+00
2.893035848e-01 9.552955702e-03 9.773280876e-03 9.313351103e-03 2.396045992e-04 0.000000000e+00 0.000000000e+00
3.066968958e-01 8.978301758e-03 9.172235805e-03 8.756995433e-03 2.213063252e-04 0.000000000e+00 0.000000000e+00
3.251359155e-01 8.361000533e-03 8.536697049e-03 8.158531267e-03 2.024692660e-04 0.000000000e+00 0.000000000e+00
3.446835132e-01 7.794248015e-03 7.952015804e-03 7.606043526e-03 1.882044895e-04 0.000000000e+00 0.000000000e+00
3.654063382e-01 7.573724944e-03 7.721686085e-03 7.394485501e-03 1.792394433e-04 0.000000000e+00 0.000000000e+00
3.873750465e-01 9.059708203e-03 9.223619204e-03 8.850778284e-03 2.089299190e-04 0.000000000e+00 0.000000000e+00
4.106645425e-01 9.511443200e-03 9.676145639e-03 9.300261128e-03 2.111820719e-04 0.000000000e+00 0.000000000e+00
4.353542335e-01 8.856762279e-03 9.003544497e-03 8.663128309e-03 1.936339706e-04 0.000000000e+00 0.000000000e+00
4.615283011e-01 8.610836024e-03 8.746650902e-03 8.423742953e-03 1.870930714e-04 0.000000000e+00 0.000000000e+00
4.892759879e-01 7.849869213e-03 7.971071020e-03 7.684085286e-03 1.657839271e-04 0.000000000e+00 0.000000000e+00
5.186919022e-01 7.587085601e-03 7.699613470e-03 7.433632106e-03 1.534534948e-04 0.000000000e+00 0.000000000e+00
5.498763397e-01 7.267556515e-03 7.369756079e-03 7.125396585e-03 1.421599301e-04 0.000000000e+00 0.000000000e+00
5.829356266e-01 6.961712735e-03 7.054091597e-03 6.829323629e-03 1.323891056e-04 0.000000000e+00 0.000000000e+00
6.179824811e-01 6.776676942e-03 6.862980957e-03 6.651341114e-03 1.253358281e-04 0.000000000e+00 0.000000000e+00
6.551363985e-01 6.454471308e-03 6.535300604e-03 6.340253213e-03 1.142180945e-04 0.000000000e+00 0.000000000e+00
6.945240582e-01 6.363751441e-03 6.439540953e-03 6.256778189e-03 1.069732512e-04 0.000000000e+00 0.000000000e+00
7.362797556e-01 6.055803084e-03 6.122037945e-03 5.958965284e-03 9.683779997e-05 0.000000000e+00 0.000000000e+00
7.805458603e-01 5.861853477e-03 5.921620341e-03 5.772537250e-03 8.931622704e-05 0.000000000e+00 0.000000000e+00
8.274733014e-01 5.628332023e-03 5.683470645e-03 5.546702051e-03 8.162997231e-05 0.000000000e+00 0.000000000e+00
8.772220817e-01 5.557993992e-03 5.610258284e-03 5.481304221e-03 7.668977100e-05 0.000000000e+00 0.000000000e+00
9.299618239e-01 5.435931987e-03 5.483578043e-03 5.365628617e-03 7.030336980e-05 0.000000000e+00 0.000000000e+00
9.858723487e-01 5.159022432e-03 5.201772610e-03 5.098322054e-03 6.070037735e-05 6.724787212e-126 9.010706061e-128
1.045144288e+00 4.908416425e-03 4.946329370e-03 4.854875699e-03 5.354072579e-05 1.570730135e-118 2.009274327e-120
1.107979733e+00 4.538827899e-03 4.571819106e-03 4.492736553e-03 4.609134638e-05 1.057111179e-111 1.321300231e-113
1.174592928e+00 4.299775369e-03 4.329362884e-03 4.259183409e-03 4.059196001e-05 2.972842743e-105 3.075503675e-107
1.245210996e+00 4.080749295e-03 4.107338826e-03 4.045893903e-03 3.485539160e-05 4.269780255e-99 4.131653950e-101
1.320074714e+00 3.907347158e-03 3.930939701e-03 3.877701842e-03 2.964531600e-05 2.224174586e-93 1.939456017e-95
1.399439338e+00 3.729082021e-03 3.750014259e-03 3.703874539e-03 2.520748213e-05 6.815611438e-88 5.075382620e-90
1.483575466e+00 3.594360934e-03 3.613222955e-03 3.572545313e-03 2.181562102e-05 1.053093327e-82 7.078232822e-85
1.572769969e+00 3.557692628e-03 3.575083645e-03 3.538315495e-03 1.937713282e-05 5.728897237e-78 3.654000593e-80
1.667326963e+00 3.488773520e-03 3.504654581e-03 3.471845167e-03 1.692835223e-05 1.948319813e-73 1.086636540e-75
