# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.388488275e-04 3.388417550e-04 1.129066050e-04 2.594222248e-05 0.000000000e+00 0.000000000e+00
9.541091806e-02 7.809092624e-04 1.749710647e-03 6.370425531e-04 1.438667093e-04 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.096384087e-03 2.091487628e-03 8.965716758e-04 1.998124112e-04 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.448790392e-03 2.371758042e-03 1.206562922e-03 2.422274703e-04 0.000000000e+00 0.000000000e+00
1.136749497e-01 1.593828112e-03 2.379442706e-03 1.346683059e-03 2.471450533e-04 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.373018638e-03 1.990404965e-03 1.152096034e-03 2.209226034e-04 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.682801869e-03 2.290402106e-03 1.439802500e-03 2.429993692e-04 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.780140742e-03 2.339700282e-03 1.542844987e-03 2.372957545e-04 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.757953918e-03 2.241562352e-03 1.531387925e-03 2.265659934e-04 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.753547754e-03 2.175929568e-03 1.532908731e-03 2.206390226e-04 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.729303828e-03 2.112317670e-03 1.517720999e-03 2.115828289e-04 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.706907599e-03 2.073585135e-03 1.493905032e-03 2.130025669e-04 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.669699496e-03 2.030257917e-03 1.448729384e-03 2.209701111e-04 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.586561634e-03 1.960691412e-03 1.365401355e-03 2.211602795e-04 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.502435537e-03 1.891750192e-03 1.273232926e-03 2.292026107e-04 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.486082207e-03 1.862684918e-03 1.244732125e-03 2.413500818e-04 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.485225060e-03 1.785253833e-03 1.239138189e-03 2.460868705e-04 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.478616239e-03 1.703139078e-03 1.228322911e-03 2.502933286e-04 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.487452809e-03 1.671748980e-03 1.242900547e-03 2.445522622e-04 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.497039937e-03 1.656165917e-03 1.257348096e-03 2.396918406e-04 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.534900443e-03 1.680040939e-03 1.304339671e-03 2.305607721e-04 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.552986527e-03 1.686253445e-03 1.335390667e-03 2.175958600e-04 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.566874459e-03 1.686340422e-03 1.354403449e-03 2.124710093e-04 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.588595398e-03 1.702290528e-03 1.383934409e-03 2.046609893e-04 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.678801190e-03 1.787880106e-03 1.477366593e-03 2.014345973e-04 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.590875031e-03 2.733655078e-03 2.326550752e-03 2.643242794e-04 0.000000000e+00 0.000000000e+00
4.106645425e-01 3.147518212e-03 3.295994361e-03 2.852294606e-03 2.952236060e-04 0.000000000e+00 0.000000000e+00
4.353542335e-01 3.056273836e-03 3.192124279e-03 2.781038968e-03 2.752348680e-04 0.000000000e+00 0.000000000e+00
4.615283011e-01 3.212744537e-03 3.348585065e-03 2.936835488e-03 2.759090487e-04 0.000000000e+00 0.000000000e+00
4.892759879e-01 3.041418419e-03 3.162729113e-03 2.789455396e-03 2.519630235e-04 0.000000000e+00 0.000000000e+00
5.186919022e-01 3.103934973e-03 3.218945247e-03 2.860715615e-03 2.432193580e-04 0.000000000e+00 0.000000000e+00
5.498763397e-01 3.120905870e-03 3.230925742e-03 2.893141244e-03 2.277646260e-04 0.000000000e+00 0.000000000e+00
5.829356266e-01 3.167934751e-03 3.272037317e-03 2.949012349e-03 2.189224013e-04 0.000000000e+00 0.000000000e+00
6.179824811e-01 3.161707899e-03 3.257782812e-03 2.950285221e-03 2.114226783e-04 0.000000000e+00 0.000000000e+00
6.551363985e-01 3.168368564e-03 3.261096754e-03 2.967994770e-03 2.003737940e-04 0.000000000e+00 0.000000000e+00
6.945240582e-01 3.214446161e-03 3.305079044e-03 3.026657466e-03 1.877886955e-04 0.000000000e+00 0.000000000e+00
7.362797556e-01 3.233144673e-03 3.316403986e-03 3.057198209e-03 1.759464637e-04 0.000000000e+00 0.000000000e+00
7.805458603e-01 3.204613253e-03 3.282031740e-03 3.041766897e-03 1.628463563e-04 0.000000000e+00 0.000000000e+00
8.274733014e-01 3.184131896e-03 3.258743810e-03 3.033663724e-03 1.504681727e-04 0.000000000e+00 0.000000000e+00
8.772220817e-01 3.202331703e-03 3.271560431e-03 3.059535195e-03 1.427965078e-04 0.000000000e+00 0.000000000e+00
9.299618239e-01 3.214510646e-03 3.279376184e-03 3.081613142e-03 1.328975048e-04 0.000000000e+00 0.000000000e+00
9.858723487e-01 3.148228218e-03 3.206274967e-03 3.029799847e-03 1.184283709e-04 6.081500888e-147 8.317795732e-148
1.045144288e+00 3.047615297e-03 3.100710878e-03 2.944964487e-03 1.026508104e-04 1.925362790e-138 2.346982847e-139
1.107979733e+00 2.872744875e-03 2.920617153e-03 2.783211060e-03 8.953381528e-05 2.317002845e-130 2.462888101e-131
1.174592928e+00 2.778075669e-03 2.821817422e-03 2.698578074e-03 7.949759484e-05 8.186110241e-123 8.374805394e-124
1.245210996e+00 2.674781742e-03 2.714148429e-03 2.606091816e-03 6.868992579e-05 1.141231144e-115 1.022011291e-116
1.320074714e+00 2.641009199e-03 2.677233224e-03 2.580978242e-03 6.003095714e-05 5.570730336e-109 4.246317068e-110
1.399439338e+00 2.591591374e-03 2.624731590e-03 2.539945483e-03 5.164589066e-05 1.431875528e-102 9.522652628e-104
1.483575466e+00 2.561618536e-03 2.593281509e-03 2.517080752e-03 4.453778398e-05 1.433026229e-96 8.216952101e-98
1.572769969e+00 2.618474539e-03 2.647560610e-03 2.577627461e-03 4.084707867e-05 5.446206416e-91 2.954449125e-92
1.667326963e+00 2.614242444e-03 2.641414890e-03 2.578102721e-03 3.613972305e-05 1.293176700e-85 6.108927880e-87
1.767568847e+00 2.464035212e-03 2.488393188e-03 2.434793513e-03 2.924169935e-05 1.296936000e-80 5.557706327e-82
1.873837405e+00 2.293166257e-03 2.313959051e-03 2.269663736e-03 2.350252150e-05 7.278356665e-76 2.565852860e-77
1.986494968e+00 2.136158102e-03 2.154332493e-03 2.117124516e-03 1.903358613e-05 2.075137620e-71 6.245459192e-73
2.105925651e+00 1.991892069e-03 2.007598066e-03 1.976750529e-03 1.514154035e-05 3.263705678e-67 8.521228185e-69
2.232536664e+00 1.807012695e-03 1.820191025e-03 1.795043058e-03 1.196963730e-05 3.152124559e-63 7.126652271e-65
2.366759696e+00 1.630028942e-03 1.641040291e-03 1.620924867e-03 9.104074835e-06 1.627282966e-59 3.095531493e-61
