# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.691082223e-05 3.362597451e-04 1.055263493e-05 6.358187306e-06 0.000000000e+00 0.000000000e+00
9.541091806e-02 1.151396126e-04 1.750232662e-03 7.226270825e-05 4.287690433e-05 0.000000000e+00 0.000000000e+00
1.011471476e-01 2.336952836e-04 2.086387500e-03 1.545138046e-04 7.918147906e-05 0.000000000e+00 0.000000000e+00
1.072282468e-01 4.686503713e-04 2.375605974e-03 3.341203181e-04 1.345300532e-04 0.000000000e+00 0.000000000e+00
1.136749497e-01 6.548839377e-04 2.384460115e-03 4.822685336e-04 1.726154041e-04 0.000000000e+00 0.000000000e+00
1.205092367e-01 5.935089714e-04 1.996835808e-03 4.224217082e-04 1.710872633e-04 0.000000000e+00 0.000000000e+00
1.277544101e-01 8.952855014e-04 2.292605892e-03 6.820464769e-04 2.132390245e-04 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.059297623e-03 2.331879237e-03 8.349152596e-04 2.243823638e-04 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.135780856e-03 2.235163106e-03 9.130736608e-04 2.227071956e-04 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.219718415e-03 2.171401326e-03 9.860382358e-04 2.336801787e-04 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.278458325e-03 2.108740482e-03 1.033501209e-03 2.449571158e-04 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.302514503e-03 2.070601596e-03 1.047631994e-03 2.548825093e-04 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.271289510e-03 2.028890228e-03 1.026703711e-03 2.445857983e-04 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.167140008e-03 1.970510509e-03 9.506187314e-04 2.165212770e-04 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.017931837e-03 1.879817378e-03 8.382383569e-04 1.796934798e-04 0.000000000e+00 0.000000000e+00
2.160608044e-01 9.965435266e-04 1.874847496e-03 8.260900463e-04 1.704534803e-04 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.066948271e-03 1.786079204e-03 8.887249049e-04 1.782233664e-04 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.160015117e-03 1.702128307e-03 9.735261567e-04 1.864889598e-04 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.246335844e-03 1.677680683e-03 1.064176470e-03 1.821593737e-04 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.294537017e-03 1.652804403e-03 1.128736420e-03 1.658005966e-04 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.357069444e-03 1.671249535e-03 1.209904990e-03 1.471644534e-04 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.407106264e-03 1.681368139e-03 1.277078953e-03 1.300273106e-04 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.452135849e-03 1.691077371e-03 1.336077191e-03 1.160586579e-04 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.492421158e-03 1.702092298e-03 1.388873194e-03 1.035479642e-04 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.599723691e-03 1.793691197e-03 1.504770137e-03 9.495355404e-05 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.509481870e-03 2.742900435e-03 2.394379194e-03 1.151026762e-04 0.000000000e+00 0.000000000e+00
4.106645425e-01 3.058214908e-03 3.296429975e-03 2.940737716e-03 1.174771926e-04 0.000000000e+00 0.000000000e+00
4.353542335e-01 3.001278970e-03 3.208137114e-03 2.899398304e-03 1.018806659e-04 0.000000000e+00 0.000000000e+00
4.615283011e-01 3.127001923e-03 3.314540294e-03 3.034266998e-03 9.273492457e-05 0.000000000e+00 0.000000000e+00
4.892759879e-01 2.993717189e-03 3.153270255e-03 2.914450774e-03 7.926641465e-05 0.000000000e+00 0.000000000e+00
5.186919022e-01 3.060778732e-03 3.206032375e-03 2.990665647e-03 7.011308549e-05 0.000000000e+00 0.000000000e+00
5.498763397e-01 3.104369664e-03 3.236078832e-03 3.042379689e-03 6.198997504e-05 0.000000000e+00 0.000000000e+00
5.829356266e-01 3.154293711e-03 3.273114233e-03 3.099609631e-03 5.468408047e-05 0.000000000e+00 0.000000000e+00
6.179824811e-01 3.174597874e-03 3.281783056e-03 3.126374249e-03 4.822362545e-05 0.000000000e+00 0.000000000e+00
6.551363985e-01 3.150578882e-03 3.246815524e-03 3.108628322e-03 4.195055971e-05 0.000000000e+00 0.000000000e+00
6.945240582e-01 3.209632654e-03 3.297041763e-03 3.172461844e-03 3.717080992e-05 0.000000000e+00 0.000000000e+00
7.362797556e-01 3.219239619e-03 3.298738397e-03 3.187222777e-03 3.201684255e-05 0.000000000e+00 0.000000000e+00
7.805458603e-01 3.241301067e-03 3.313075146e-03 3.213361403e-03 2.793966423e-05 0.000000000e+00 0.000000000e+00
8.274733014e-01 3.187005490e-03 3.250633153e-03 3.162993652e-03 2.401183887e-05 0.000000000e+00 0.000000000e+00
8.772220817e-01 3.201867741e-03 3.259902717e-03 3.180800207e-03 2.106753316e-05 0.000000000e+00 0.000000000e+00
9.299618239e-01 3.232143950e-03 3.284441637e-03 3.213796158e-03 1.834779244e-05 0.000000000e+00 0.000000000e+00
9.858723487e-01 3.172194849e-03 3.218673928e-03 3.156638593e-03 1.555625539e-05 8.731776529e-148 1.288138285e-149
1.045144288e+00 3.050177472e-03 3.090834165e-03 3.037364158e-03 1.281331322e-05 3.511246935e-139 4.567745600e-141
1.107979733e+00 2.875552665e-03 2.910454351e-03 2.865060664e-03 1.049200119e-05 4.638069322e-131 5.273033378e-133
1.174592928e+00 2.815773446e-03 2.846263672e-03 2.806749780e-03 9.023666219e-06 2.144366570e-123 2.273983170e-125
1.245210996e+00 2.698767822e-03 2.725344396e-03 2.691349427e-03 7.418395559e-06 3.741463945e-116 3.476105739e-118
