# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.132732851e-04 3.356712928e-04 9.463142065e-05 1.864186444e-05 0.000000000e+00 0.000000000e+00
9.541091806e-02 6.481093822e-04 1.751978527e-03 5.420459240e-04 1.060634581e-04 0.000000000e+00 0.000000000e+00
1.011471476e-01 9.165575966e-04 2.085298927e-03 7.724739688e-04 1.440836278e-04 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.249301679e-03 2.382302010e-03 1.068356037e-03 1.809456422e-04 0.000000000e+00 0.000000000e+00
1.136749497e-01 1.409648099e-03 2.383118414e-03 1.223875147e-03 1.857729520e-04 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.259316532e-03 1.999946063e-03 1.098738868e-03 1.605776645e-04 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.565246697e-03 2.299390912e-03 1.386932428e-03 1.783142690e-04 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.676550797e-03 2.337775982e-03 1.502333067e-03 1.742177303e-04 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.679691125e-03 2.243141024e-03 1.519289417e-03 1.604017085e-04 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.702469063e-03 2.177797039e-03 1.544190276e-03 1.582787872e-04 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.693497026e-03 2.099488614e-03 1.537201366e-03 1.562956602e-04 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.690794408e-03 2.066726239e-03 1.531858257e-03 1.589361511e-04 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.653140413e-03 2.029961047e-03 1.496393686e-03 1.567467270e-04 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.560800567e-03 1.976473712e-03 1.410830008e-03 1.499705588e-04 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.422172671e-03 1.887981676e-03 1.284080583e-03 1.380920877e-04 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.388516297e-03 1.863057321e-03 1.256592816e-03 1.319234809e-04 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.405005731e-03 1.785293003e-03 1.278576674e-03 1.264290571e-04 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.420827094e-03 1.698600266e-03 1.302805614e-03 1.180214796e-04 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.462373875e-03 1.681772132e-03 1.352477318e-03 1.098965578e-04 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.475005993e-03 1.659281929e-03 1.377356098e-03 9.764989533e-05 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.511353928e-03 1.673245001e-03 1.424106291e-03 8.724763702e-05 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.538317089e-03 1.683095970e-03 1.461172864e-03 7.714422506e-05 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.555097123e-03 1.684762897e-03 1.486194802e-03 6.890232101e-05 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.583315987e-03 1.701068725e-03 1.520274316e-03 6.304167145e-05 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.683429139e-03 1.795480321e-03 1.623778438e-03 5.965070078e-05 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.584452087e-03 2.734355033e-03 2.505614492e-03 7.883759470e-05 0.000000000e+00 0.000000000e+00
4.106645425e-01 3.135765500e-03 3.296976372e-03 3.051088188e-03 8.467731171e-05 0.000000000e+00 0.000000000e+00
4.353542335e-01 3.071084032e-03 3.214562776e-03 2.996864378e-03 7.421965405e-05 0.000000000e+00 0.000000000e+00
4.615283011e-01 3.192867748e-03 3.326543680e-03 3.123477889e-03 6.938985883e-05 0.000000000e+00 0.000000000e+00
4.892759879e-01 3.062293001e-03 3.178237063e-03 3.002773626e-03 5.951937523e-05 0.000000000e+00 0.000000000e+00
5.186919022e-01 3.100435797e-03 3.207633875e-03 3.047080004e-03 5.335579323e-05 0.000000000e+00 0.000000000e+00
5.498763397e-01 3.129593777e-03 3.227508007e-03 3.082012304e-03 4.758147353e-05 0.000000000e+00 0.000000000e+00
