# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.424013735e-03 3.391477581e-02 1.197071143e-03 2.269425918e-04 0.000000000e+00 0.000000000e+00
9.541091806e-02 8.258612971e-03 1.752666420e-01 6.828594373e-03 1.430018597e-03 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.188101267e-02 2.086010500e-01 9.461108957e-03 2.419903716e-03 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.656889603e-02 2.382057093e-01 1.262309091e-02 3.945805120e-03 0.000000000e+00 0.000000000e+00
1.136749497e-01 1.950354685e-02 2.384751921e-01 1.435175517e-02 5.151791687e-03 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.846810377e-02 1.988136931e-01 1.323078909e-02 5.237314673e-03 0.000000000e+00 0.000000000e+00
1.277544101e-01 2.336799441e-02 2.297989844e-01 1.637728793e-02 6.990706475e-03 0.000000000e+00 0.000000000e+00
1.354351729e-01 2.507136095e-02 2.341297208e-01 1.736462679e-02 7.706734160e-03 0.000000000e+00 0.000000000e+00
1.435777131e-01 2.509784170e-02 2.237634731e-01 1.708223238e-02 8.015609320e-03 0.000000000e+00 0.000000000e+00
1.522097936e-01 2.618286565e-02 2.172764324e-01 1.763388402e-02 8.548981637e-03 0.000000000e+00 0.000000000e+00
1.613608460e-01 2.512355855e-02 2.106653212e-01 1.715490974e-02 7.968648803e-03 0.000000000e+00 0.000000000e+00
1.710620718e-01 2.407307167e-02 2.063374051e-01 1.632479185e-02 7.748279825e-03 0.000000000e+00 0.000000000e+00
1.813465479e-01 2.199536176e-02 2.017134587e-01 1.487348992e-02 7.121871838e-03 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.852155176e-02 1.968515724e-01 1.287906233e-02 5.642489427e-03 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.522969761e-02 1.883485877e-01 1.063903007e-02 4.590667535e-03 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.481182405e-02 1.872962558e-01 1.019980104e-02 4.612023009e-03 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.694758184e-02 1.786418491e-01 1.079151631e-02 6.156065536e-03 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.961249496e-02 1.703593847e-01 1.126670453e-02 8.345790425e-03 0.000000000e+00 0.000000000e+00
2.574202362e-01 2.286574885e-02 1.668609624e-01 1.231616624e-02 1.054958260e-02 0.000000000e+00 0.000000000e+00
2.728966785e-01 2.435976130e-02 1.659292628e-01 1.278512774e-02 1.157463356e-02 0.000000000e+00 0.000000000e+00
2.893035848e-01 2.567623440e-02 1.665965297e-01 1.291751509e-02 1.275871931e-02 0.000000000e+00 0.000000000e+00
3.066968958e-01 2.735591151e-02 1.692519812e-01 1.358483739e-02 1.377107412e-02 0.000000000e+00 0.000000000e+00
3.251359155e-01 2.790900368e-02 1.679770432e-01 1.368519790e-02 1.422380579e-02 0.000000000e+00 0.000000000e+00
3.446835132e-01 2.893733915e-02 1.700110526e-01 1.382590943e-02 1.511142972e-02 0.000000000e+00 0.000000000e+00
3.654063382e-01 3.090968144e-02 1.794631130e-01 1.467114826e-02 1.623853318e-02 0.000000000e+00 0.000000000e+00
3.873750465e-01 4.818701472e-02 2.748803141e-01 2.244254485e-02 2.574446987e-02 0.000000000e+00 0.000000000e+00
4.106645425e-01 5.973160249e-02 3.283444647e-01 2.771586265e-02 3.201573984e-02 0.000000000e+00 0.000000000e+00
