# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.946255661e-03 3.380986100e-02 1.635206230e-03 3.110494310e-04 0.000000000e+00 0.000000000e+00
9.541091806e-02 1.118653181e-02 1.754090168e-01 9.256445119e-03 1.930086690e-03 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.568355542e-02 2.089119977e-01 1.258975714e-02 3.093798286e-03 0.000000000e+00 0.000000000e+00
1.072282468e-01 2.184402099e-02 2.376781987e-01 1.669978968e-02 5.144231312e-03 0.000000000e+00 0.000000000e+00
1.136749497e-01 2.587437384e-02 2.381415243e-01 1.914547278e-02 6.728901063e-03 0.000000000e+00 0.000000000e+00
1.205092367e-01 2.438505892e-02 1.994845423e-01 1.759138099e-02 6.793677936e-03 0.000000000e+00 0.000000000e+00
1.277544101e-01 3.048344512e-02 2.304077601e-01 2.160525475e-02 8.878190364e-03 0.000000000e+00 0.000000000e+00
1.354351729e-01 3.269755041e-02 2.336104452e-01 2.281906804e-02 9.878482368e-03 0.000000000e+00 0.000000000e+00
1.435777131e-01 3.338979619e-02 2.242710356e-01 2.300671396e-02 1.038308222e-02 0.000000000e+00 0.000000000e+00
1.522097936e-01 3.405543334e-02 2.173855905e-01 2.349881482e-02 1.055661852e-02 0.000000000e+00 0.000000000e+00
1.613608460e-01 3.328004299e-02 2.103261276e-01 2.286218441e-02 1.041785859e-02 0.000000000e+00 0.000000000e+00
1.710620718e-01 3.182533423e-02 2.068881636e-01 2.169540417e-02 1.012993006e-02 0.000000000e+00 0.000000000e+00
1.813465479e-01 2.914992379e-02 2.035997912e-01 1.990111311e-02 9.248810679e-03 0.000000000e+00 0.000000000e+00
1.922493402e-01 2.453952515e-02 1.964830761e-01 1.704513356e-02 7.494391585e-03 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.992048879e-02 1.881930914e-01 1.402947065e-02 5.891018133e-03 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.940213720e-02 1.865506642e-01 1.345928120e-02 5.942855996e-03 0.000000000e+00 0.000000000e+00
2.290506634e-01 2.237304265e-02 1.787457736e-01 1.438522544e-02 7.987817208e-03 0.000000000e+00 0.000000000e+00
2.428214897e-01 2.615939125e-02 1.690617208e-01 1.525743545e-02 1.090195579e-02 0.000000000e+00 0.000000000e+00
2.574202362e-01 2.959159668e-02 1.666484922e-01 1.622253050e-02 1.336906618e-02 0.000000000e+00 0.000000000e+00
2.728966785e-01 3.218293474e-02 1.670515708e-01 1.681820041e-02 1.536473433e-02 0.000000000e+00 0.000000000e+00
2.893035848e-01 3.375639819e-02 1.674640798e-01 1.728940820e-02 1.646698999e-02 0.000000000e+00 0.000000000e+00
3.066968958e-01 3.563811710e-02 1.688411944e-01 1.793130820e-02 1.770680890e-02 0.000000000e+00 0.000000000e+00
3.251359155e-01 3.651223968e-02 1.682852390e-01 1.800777151e-02 1.850446817e-02 0.000000000e+00 0.000000000e+00
3.446835132e-01 3.800439169e-02 1.697336810e-01 1.837442936e-02 1.962996233e-02 0.000000000e+00 0.000000000e+00
3.654063382e-01 4.106078290e-02 1.790208754e-01 1.969469997e-02 2.136608293e-02 0.000000000e+00 0.000000000e+00
3.873750465e-01 6.362785984e-02 2.747219692e-01 3.004347078e-02 3.358438906e-02 0.000000000e+00 0.000000000e+00
4.106645425e-01 7.877150668e-02 3.292772791e-01 3.733308336e-02 4.143842333e-02 0.000000000e+00 0.000000000e+00
4.353542335e-01 7.874117119e-02 3.204338597e-01 3.677048860e-02 4.197068260e-02 0.000000000e+00 0.000000000e+00
4.615283011e-01 8.354668075e-02 3.327596483e-01 3.873982883e-02 4.480685193e-02 0.000000000e+00 0.000000000e+00
4.892759879e-01 8.117631455e-02 3.161497568e-01 3.732739223e-02 4.384892233e-02 0.000000000e+00 0.000000000e+00
5.186919022e-01 8.465162516e-02 3.213517935e-01 3.951328254e-02 4.513834262e-02 0.000000000e+00 0.000000000e+00
5.498763397e-01 8.793353968e-02 3.244854446e-01 4.042066801e-02 4.751287167e-02 0.000000000e+00 0.000000000e+00
5.829356266e-01 8.981505962e-02 3.252650511e-01 4.179879174e-02 4.801626788e-02 0.000000000e+00 0.000000000e+00
6.179824811e-01 9.387036550e-02 3.271731609e-01 4.334193476e-02 5.052843074e-02 0.000000000e+00 0.000000000e+00
6.551363985e-01 9.558221044e-02 3.248991594e-01 4.409212377e-02 5.149008667e-02 0.000000000e+00 0.000000000e+00
6.945240582e-01 1.000020179e-01 3.316717165e-01 4.653687970e-02 5.346513822e-02 0.000000000e+00 0.000000000e+00
7.362797556e-01 1.044685675e-01 3.304662225e-01 4.909949603e-02 5.536907146e-02 0.000000000e+00 0.000000000e+00
7.805458603e-01 1.088119986e-01 3.288438067e-01 5.119691638e-02 5.761508219e-02 0.000000000e+00 0.000000000e+00
8.274733014e-01 1.104867639e-01 3.256982966e-01 5.266997557e-02 5.781678831e-02 0.000000000e+00 0.000000000e+00
8.772220817e-01 1.135741088e-01 3.262155921e-01 5.422678125e-02 5.934732751e-02 0.000000000e+00 0.000000000e+00
9.299618239e-01 1.189273008e-01 3.276210991e-01 5.808010875e-02 6.084719201e-02 0.000000000e+00 0.000000000e+00
9.858723487e-01 1.220965299e-01 3.225363628e-01 6.092250641e-02 6.117402348e-02 2.375415013e-117 5.827803206e-117
1.045144288e+00 1.217359001e-01 3.089804401e-01 6.212764515e-02 5.960825495e-02 2.709102441e-111 3.666694398e-111
1.107979733e+00 1.192928465e-01 2.918361425e-01 6.229816861e-02 5.699467786e-02 7.544327347e-105 8.771647756e-105
1.174592928e+00 1.191219200e-01 2.837381554e-01 6.321234821e-02 5.590957182e-02 2.209856738e-98 5.084885956e-98
1.245210996e+00 1.198103575e-01 2.746368063e-01 6.583715557e-02 5.397320192e-02 2.912745048e-91 9.789209204e-91
1.320074714e+00 1.214892430e-01 2.666365019e-01 6.915075546e-02 5.233848750e-02 3.464996559e-86 9.111433637e-86
1.399439338e+00 1.247400005e-01 2.638655800e-01 7.330053728e-02 5.143946327e-02 4.923236505e-82 4.826587484e-82
1.483575466e+00 1.280858321e-01 2.594900982e-01 7.789158128e-02 5.019425078e-02 1.564595134e-76 1.469080085e-76
1.572769969e+00 1.336697945e-01 2.614224327e-01 8.373025526e-02 4.993953920e-02 5.890347573e-72 3.310234087e-72
1.667326963e+00 1.388583217e-01 2.622815331e-01 8.995902410e-02 4.889929764e-02 1.291129745e-67 1.313464691e-67
1.767568847e+00 1.375920527e-01 2.506715628e-01 9.247839392e-02 4.511365883e-02 1.935737540e-63 1.153262233e-63
1.873837405e+00 1.320536722e-01 2.303156473e-01 9.231660341e-02 3.973706875e-02 4.635194521e-60 2.178323900e-60
1.986494968e+00 1.267218190e-01 2.146359651e-01 9.172682632e-02 3.499499268e-02 1.935538322e-56 9.916411989e-57
2.105925651e+00 1.233231420e-01 1.999313620e-01 9.202402763e-02 3.129911433e-02 5.359069022e-53 2.165318161e-53
2.232536664e+00 1.149156167e-01 1.799461128e-01 8.836236517e-02 2.655325155e-02 1.142386749e-49 4.780607467e-50
2.366759696e+00 1.067765064e-01 1.628039033e-01 8.463162561e-02 2.214488084e-02 1.492484334e-46 4.824280065e-47
2.509052394e+00 9.451720310e-02 1.395042769e-01 7.702342408e-02 1.749377902e-02 8.867840284e-44 2.522082653e-44
2.659899915e+00 9.714796696e-02 1.394111030e-01 8.138036463e-02 1.576760233e-02 4.966852394e-41 1.040101520e-41
2.819816587e+00 9.821008089e-02 1.365176811e-01 8.427512791e-02 1.393495297e-02 2.024208187e-38 4.173261202e-39
2.989347660e+00 8.361953056e-02 1.130889002e-01 7.331503890e-02 1.030449166e-02 4.762756115e-36 8.307641697e-37
3.169071162e+00 7.744397355e-02 1.019122756e-01 6.926067300e-02 8.183300555e-03 7.282716476e-34 9.724478654e-35
3.359599877e+00 7.648458390e-02 9.828596749e-02 6.958501011e-02 6.899573796e-03 1.392627061e-31 1.544916438e-32
3.561583429e+00 7.493117671e-02 9.430320143e-02 6.923608885e-02 5.695087863e-03 1.419279561e-29 1.243843414e-30
3.775710497e+00 6.477349553e-02 7.974843194e-02 6.061325714e-02 4.160238389e-03 1.152212783e-27 8.383074667e-29
4.002711165e+00 6.120065674e-02 7.391377141e-02 5.795145725e-02 3.249199485e-03 7.032689326e-26 4.110708850e-27
4.243359411e+00 5.894932179e-02 7.009667748e-02 5.636609442e-02 2.583227366e-03 3.941673492e-24 1.945198520e-25
4.498475745e+00 5.027046680e-02 5.887857772e-02 4.845040457e-02 1.820062229e-03 1.527511320e-22 6.046656266e-24
4.768930007e+00 4.523960504e-02 5.219887124e-02 4.391702095e-02 1.322584093e-03 5.253718806e-21 1.667645353e-22
5.055644335e+00 4.098521533e-02 4.674138845e-02 4.000988955e-02 9.753257772e-04 1.336184387e-19 3.384315174e-21
5.359596304e+00 3.865373685e-02 4.349850638e-02 3.791443901e-02 7.392978457e-04 3.048253200e-18 6.141897751e-20
5.681822265e+00 3.592606802e-02 4.008295613e-02 3.537339742e-02 5.526706038e-04 5.275002567e-17 8.435278122e-19
6.023420872e+00 3.328703782e-02 3.681007922e-02 3.288240885e-02 4.046289694e-04 8.754834970e-16 1.131624170e-17
6.385556837e+00 2.991430779e-02 3.279436275e-02 2.962549162e-02 2.888161729e-04 1.132855025e-14 1.132696750e-16
6.769464890e+00 2.691057419e-02 2.930640686e-02 2.670593592e-02 2.046382695e-04 1.305076263e-13 1.032788090e-15
7.176453999e+00 2.419735846e-02 2.622267225e-02 2.405391851e-02 1.434399502e-04 1.256912880e-12 7.717951725e-15
7.607911827e+00 2.181601519e-02 2.374158148e-02 2.171673222e-02 9.928295893e-05 1.134255107e-11 5.320788441e-14
8.065309466e+00 1.912600144e-02 2.153018430e-02 1.905912386e-02 6.687749070e-05 8.923065402e-11 3.219693737e-13
