# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 4.822763162e-04 3.380153814e-02 4.176325804e-04 6.464373585e-05 0.000000000e+00 0.000000000e+00
9.541091806e-02 2.602914986e-03 1.759878536e-01 2.236310530e-03 3.666044563e-04 0.000000000e+00 0.000000000e+00
1.011471476e-01 3.651100619e-03 2.095064654e-01 3.058337008e-03 5.927636107e-04 0.000000000e+00 0.000000000e+00
1.072282468e-01 4.948037610e-03 2.375064240e-01 4.037162466e-03 9.108751449e-04 0.000000000e+00 0.000000000e+00
1.136749497e-01 5.931741973e-03 2.371460665e-01 4.717608634e-03 1.214133339e-03 0.000000000e+00 0.000000000e+00
1.205092367e-01 5.792515373e-03 1.998765685e-01 4.533831301e-03 1.258684072e-03 0.000000000e+00 0.000000000e+00
1.277544101e-01 7.298954712e-03 2.294514873e-01 5.582659788e-03 1.716294924e-03 0.000000000e+00 0.000000000e+00
1.354351729e-01 8.292473539e-03 2.336192994e-01 6.306528760e-03 1.985944780e-03 0.000000000e+00 0.000000000e+00
1.435777131e-01 8.780826901e-03 2.231406896e-01 6.693113999e-03 2.087712902e-03 0.000000000e+00 0.000000000e+00
1.522097936e-01 9.308490809e-03 2.170242556e-01 7.025503031e-03 2.282987778e-03 0.000000000e+00 0.000000000e+00
1.613608460e-01 9.488253247e-03 2.108145076e-01 7.103350594e-03 2.384902653e-03 0.000000000e+00 0.000000000e+00
1.710620718e-01 9.034166303e-03 2.069373317e-01 6.796744442e-03 2.237421860e-03 0.000000000e+00 0.000000000e+00
1.813465479e-01 7.981781365e-03 2.035653951e-01 6.134897102e-03 1.846884264e-03 0.000000000e+00 0.000000000e+00
1.922493402e-01 6.295441752e-03 1.958929717e-01 5.018028053e-03 1.277413699e-03 0.000000000e+00 0.000000000e+00
2.038076228e-01 5.006940643e-03 1.894232930e-01 4.117029569e-03 8.899110740e-04 0.000000000e+00 0.000000000e+00
2.160608044e-01 4.514260307e-03 1.866820630e-01 3.715767862e-03 7.984924451e-04 0.000000000e+00 0.000000000e+00
2.290506634e-01 5.344738900e-03 1.784044394e-01 4.233087196e-03 1.111651704e-03 0.000000000e+00 0.000000000e+00
2.428214897e-01 6.555958722e-03 1.701843859e-01 4.934466564e-03 1.621492158e-03 0.000000000e+00 0.000000000e+00
2.574202362e-01 7.903894089e-03 1.676831785e-01 5.802163805e-03 2.101730283e-03 0.000000000e+00 0.000000000e+00
2.728966785e-01 8.824899818e-03 1.657523865e-01 6.382090061e-03 2.442809757e-03 0.000000000e+00 0.000000000e+00
2.893035848e-01 9.890570034e-03 1.677421326e-01 7.153188330e-03 2.737381703e-03 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.080489632e-02 1.682863783e-01 7.821102879e-03 2.983793437e-03 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.164185532e-02 1.677613733e-01 8.441772343e-03 3.200082976e-03 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.258044064e-02 1.694536579e-01 9.082207590e-03 3.498233048e-03 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.444033885e-02 1.792822550e-01 1.053339631e-02 3.906942544e-03 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.283766800e-02 2.743952103e-01 1.664505773e-02 6.192610267e-03 0.000000000e+00 0.000000000e+00
4.106645425e-01 2.985386637e-02 3.288779359e-01 2.185501907e-02 7.998847295e-03 0.000000000e+00 0.000000000e+00
4.353542335e-01 3.176795235e-02 3.209831346e-01 2.331810921e-02 8.449843140e-03 0.000000000e+00 0.000000000e+00
4.615283011e-01 3.598935717e-02 3.340260370e-01 2.644964423e-02 9.539712939e-03 0.000000000e+00 0.000000000e+00
4.892759879e-01 3.698046691e-02 3.178560190e-01 2.734094763e-02 9.639519282e-03 0.000000000e+00 0.000000000e+00
5.186919022e-01 4.095768561e-02 3.222535918e-01 3.045126094e-02 1.050642468e-02 0.000000000e+00 0.000000000e+00
5.498763397e-01 4.418921017e-02 3.234660772e-01 3.319643537e-02 1.099277480e-02 0.000000000e+00 0.000000000e+00
5.829356266e-01 4.851321314e-02 3.262744329e-01 3.664228619e-02 1.187092695e-02 0.000000000e+00 0.000000000e+00
6.179824811e-01 5.264249638e-02 3.277300989e-01 4.020745694e-02 1.243503944e-02 0.000000000e+00 0.000000000e+00
6.551363985e-01 5.656998478e-02 3.245146151e-01 4.362352991e-02 1.294645487e-02 0.000000000e+00 0.000000000e+00
6.945240582e-01 6.221032357e-02 3.300714417e-01 4.851122454e-02 1.369909903e-02 0.000000000e+00 0.000000000e+00
7.362797556e-01 6.824492842e-02 3.319775084e-01 5.382709996e-02 1.441782846e-02 0.000000000e+00 0.000000000e+00
7.805458603e-01 7.226482453e-02 3.279593870e-01 5.751687312e-02 1.474795141e-02 0.000000000e+00 0.000000000e+00
8.274733014e-01 7.790419537e-02 3.257955068e-01 6.267397275e-02 1.523022262e-02 0.000000000e+00 0.000000000e+00
8.772220817e-01 8.503463360e-02 3.271077566e-01 6.911928311e-02 1.591535049e-02 0.000000000e+00 0.000000000e+00
9.299618239e-01 9.156538146e-02 3.255866477e-01 7.524524259e-02 1.632013887e-02 0.000000000e+00 0.000000000e+00
9.858723487e-01 9.864536171e-02 3.221198196e-01 8.219382109e-02 1.645154061e-02 1.277620141e-118 1.333799221e-119
1.045144288e+00 1.018831582e-01 3.104474697e-01 8.581016237e-02 1.607299580e-02 8.368318328e-111 1.674603643e-111
1.107979733e+00 1.030491973e-01 2.914265940e-01 8.764448471e-02 1.540471259e-02 3.762739222e-106 4.947843491e-107
1.174592928e+00 1.070398204e-01 2.825624907e-01 9.196742651e-02 1.507239393e-02 3.511816816e-100 8.828265088e-101
1.245210996e+00 1.100919609e-01 2.732156552e-01 9.573744011e-02 1.435452082e-02 1.751141422e-93 5.054147124e-94
1.320074714e+00 1.152545393e-01 2.679239169e-01 1.015392655e-01 1.371527381e-02 2.944856758e-89 2.777406476e-90
1.399439338e+00 1.206353361e-01 2.643333854e-01 1.074902826e-01 1.314505354e-02 3.016920059e-82 1.733502600e-83
