# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.300376774e-03 3.368253439e-02 1.139214024e-03 1.611627496e-04 0.000000000e+00 0.000000000e+00
9.541091806e-02 7.227891992e-03 1.749729058e-01 6.238411019e-03 9.894809732e-04 0.000000000e+00 0.000000000e+00
1.011471476e-01 9.993026721e-03 2.095422585e-01 8.373377003e-03 1.619649718e-03 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.399147698e-02 2.381404750e-01 1.139149061e-02 2.599986373e-03 0.000000000e+00 0.000000000e+00
1.136749497e-01 1.660235383e-02 2.384037994e-01 1.316678256e-02 3.435571266e-03 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.623124131e-02 1.992525913e-01 1.272191941e-02 3.509321895e-03 0.000000000e+00 0.000000000e+00
1.277544101e-01 2.115103052e-02 2.300665970e-01 1.628108719e-02 4.869943324e-03 0.000000000e+00 0.000000000e+00
1.354351729e-01 2.351250799e-02 2.336232100e-01 1.791135041e-02 5.601157578e-03 0.000000000e+00 0.000000000e+00
1.435777131e-01 2.476815670e-02 2.243797878e-01 1.883916993e-02 5.928986775e-03 0.000000000e+00 0.000000000e+00
1.522097936e-01 2.627107778e-02 2.168064530e-01 1.992377474e-02 6.347303046e-03 0.000000000e+00 0.000000000e+00
1.613608460e-01 2.662952345e-02 2.103587230e-01 1.996761904e-02 6.661904416e-03 0.000000000e+00 0.000000000e+00
1.710620718e-01 2.585309640e-02 2.076736194e-01 1.943284144e-02 6.420254965e-03 0.000000000e+00 0.000000000e+00
1.813465479e-01 2.288656348e-02 2.036638488e-01 1.751408505e-02 5.372478428e-03 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.839860507e-02 1.961289181e-01 1.461026438e-02 3.788340695e-03 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.389596293e-02 1.889181228e-01 1.138571310e-02 2.510249829e-03 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.325947156e-02 1.874275193e-01 1.094433233e-02 2.315139236e-03 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.535014552e-02 1.780737839e-01 1.222798722e-02 3.122158301e-03 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.863772302e-02 1.701263163e-01 1.415905831e-02 4.478664707e-03 0.000000000e+00 0.000000000e+00
2.574202362e-01 2.261145405e-02 1.671843180e-01 1.667475358e-02 5.936700475e-03 0.000000000e+00 0.000000000e+00
2.728966785e-01 2.572645562e-02 1.670155689e-01 1.873886796e-02 6.987587658e-03 0.000000000e+00 0.000000000e+00
2.893035848e-01 2.867074366e-02 1.670094214e-01 2.099765643e-02 7.673087226e-03 0.000000000e+00 0.000000000e+00
3.066968958e-01 3.167844593e-02 1.687119263e-01 2.324012002e-02 8.438325903e-03 0.000000000e+00 0.000000000e+00
3.251359155e-01 3.393410254e-02 1.681565983e-01 2.497753391e-02 8.956568628e-03 0.000000000e+00 0.000000000e+00
3.446835132e-01 3.710856137e-02 1.698366605e-01 2.738099240e-02 9.727568968e-03 0.000000000e+00 0.000000000e+00
3.654063382e-01 4.153681980e-02 1.785546896e-01 3.081856672e-02 1.071825308e-02 0.000000000e+00 0.000000000e+00
3.873750465e-01 6.770376063e-02 2.740125080e-01 5.066392337e-02 1.703983726e-02 0.000000000e+00 0.000000000e+00
4.106645425e-01 8.670227376e-02 3.286479834e-01 6.543394071e-02 2.126833305e-02 0.000000000e+00 0.000000000e+00
4.353542335e-01 9.144205920e-02 3.198412294e-01 6.939324856e-02 2.204881064e-02 0.000000000e+00 0.000000000e+00
4.615283011e-01 1.022106358e-01 3.322170222e-01 7.800541369e-02 2.420522207e-02 0.000000000e+00 0.000000000e+00
4.892759879e-01 1.045638965e-01 3.161697449e-01 8.060546202e-02 2.395843452e-02 0.000000000e+00 0.000000000e+00
5.186919022e-01 1.137498411e-01 3.209898025e-01 8.868705176e-02 2.506278930e-02 0.000000000e+00 0.000000000e+00
5.498763397e-01 1.224023437e-01 3.242673004e-01 9.652290675e-02 2.587943692e-02 0.000000000e+00 0.000000000e+00
5.829356266e-01 1.311212693e-01 3.262235674e-01 1.048969440e-01 2.622432530e-02 0.000000000e+00 0.000000000e+00
6.179824811e-01 1.407771730e-01 3.307471170e-01 1.140174152e-01 2.675975778e-02 0.000000000e+00 0.000000000e+00
6.551363985e-01 1.462571650e-01 3.244316180e-01 1.202552738e-01 2.600189128e-02 0.000000000e+00 0.000000000e+00
6.945240582e-01 1.582830863e-01 3.337912032e-01 1.317128439e-01 2.657024238e-02 0.000000000e+00 0.000000000e+00
7.362797556e-01 1.648623212e-01 3.291511614e-01 1.391889720e-01 2.567334918e-02 0.000000000e+00 0.000000000e+00
7.805458603e-01 1.725372517e-01 3.274187521e-01 1.477624309e-01 2.477482080e-02 0.000000000e+00 0.000000000e+00
8.274733014e-01 1.787093683e-01 3.227062420e-01 1.549183024e-01 2.379106588e-02 0.000000000e+00 0.000000000e+00
8.772220817e-01 1.892041888e-01 3.265584363e-01 1.660605393e-01 2.314364951e-02 0.000000000e+00 0.000000000e+00
9.299618239e-01 1.986418598e-01 3.287798011e-01 1.763656396e-01 2.227622019e-02 0.000000000e+00 0.000000000e+00
9.858723487e-01 2.003109269e-01 3.187541298e-01 1.799918089e-01 2.031911804e-02 1.060836248e-132 1.341090481e-133
1.045144288e+00 2.019186163e-01 3.087576737e-01 1.834241026e-01 1.849451372e-02 1.260537737e-122 3.108119631e-123
1.107979733e+00 1.984041233e-01 2.935606247e-01 1.819095561e-01 1.649456717e-02 2.758351725e-115 6.257449145e-116
1.174592928e+00 1.976471162e-01 2.833045207e-01 1.827501276e-01 1.489698863e-02 1.639226844e-110 2.592086388e-111
1.245210996e+00 1.976971816e-01 2.752482923e-01 1.843952840e-01 1.330189762e-02 2.254979688e-102 1.019063773e-103
1.320074714e+00 1.976286655e-01 2.675472528e-01 1.859579005e-01 1.167076503e-02 1.793641809e-95 5.561671866e-96
1.399439338e+00 1.995465441e-01 2.630226935e-01 1.890513427e-01 1.049520139e-02 7.109318761e-92 4.183160255e-93
1.483575466e+00 2.008305763e-01 2.594416209e-01 1.914526568e-01 9.377919442e-03 2.783746596e-86 1.000797591e-87
1.572769969e+00 2.075300083e-01 2.623619242e-01 1.989459194e-01 8.584088906e-03 1.316066871e-81 9.059719665e-83
1.667326963e+00 2.097910057e-01 2.598329789e-01 2.021881169e-01 7.602888740e-03 2.147617938e-76 1.119239902e-77
1.767568847e+00 2.037209198e-01 2.481860101e-01 1.972696166e-01 6.451303155e-03 6.292462029e-72 1.521847963e-73
1.873837405e+00 1.913980637e-01 2.294412241e-01 1.861516887e-01 5.246374958e-03 1.684364076e-67 4.705960029e-69
1.986494968e+00 1.820461487e-01 2.148462588e-01 1.777496489e-01 4.296499800e-03 2.107356655e-63 3.826571670e-65
2.105925651e+00 1.716404556e-01 1.999957215e-01 1.681478918e-01 3.492563844e-03 1.302308082e-59 2.166810513e-61
2.232536664e+00 1.566623424e-01 1.803906494e-01 1.538926485e-01 2.769693949e-03 6.329722490e-56 1.090245019e-57
2.366759696e+00 1.434071001e-01 1.630410403e-01 1.412269750e-01 2.180125125e-03 4.654337144e-52 5.039169582e-54
2.509052394e+00 1.234737924e-01 1.389681912e-01 1.218968140e-01 1.576978421e-03 2.039812640e-49 2.604994731e-51
2.659899915e+00 1.243941840e-01 1.387299103e-01 1.230555347e-01 1.338649321e-03 2.698550467e-46 2.727399641e-48
2.819816587e+00 1.227098917e-01 1.356319343e-01 1.215916580e-01 1.118233735e-03 9.169605845e-44 9.096334084e-46
2.989347660e+00 1.036080328e-01 1.136444272e-01 1.028160972e-01 7.919356105e-04 8.242205846e-41 6.091473797e-43
3.169071162e+00 9.485591246e-02 1.031652369e-01 9.424784190e-02 6.080705624e-04 4.857896672e-38 3.552676385e-40
3.359599877e+00 9.192193457e-02 9.931598031e-02 9.143493859e-02 4.869959825e-04 6.182097710e-36 3.279772618e-38
3.561583429e+00 8.795405328e-02 9.449952163e-02 8.756287471e-02 3.911785750e-04 1.726425909e-33 7.614814373e-36
3.775710497e+00 7.474959907e-02 7.983538025e-02 7.447929930e-02 2.702997676e-04 1.164906974e-31 4.321750068e-34
4.002711165e+00 6.874852633e-02 7.302207182e-02 6.854523696e-02 2.032893672e-04 1.526948212e-29 4.987617530e-32
4.243359411e+00 6.607760246e-02 6.988024293e-02 6.591496699e-02 1.626354756e-04 1.214416714e-27 3.113002951e-30
4.498475745e+00 5.506995465e-02 5.798463619e-02 5.496068628e-02 1.092683723e-04 7.492770869e-26 1.520308519e-28
4.768930007e+00 4.976388113e-02 5.219267460e-02 4.968436959e-02 7.951154136e-05 3.706701282e-24 5.543648386e-27
5.055644335e+00 4.433909050e-02 4.634951374e-02 4.428201212e-02 5.707838898e-05 1.390592878e-22 1.780669955e-25
5.359596304e+00 4.165584225e-02 4.339130502e-02 4.161279184e-02 4.305041129e-05 4.508069850e-21 4.769335628e-24
5.681822265e+00 3.809870215e-02 3.957587256e-02 3.806736943e-02 3.133272011e-05 1.375086049e-19 1.154830920e-22
6.023420872e+00 3.487130147e-02 3.614474572e-02 3.484850194e-02 2.279953045e-05 2.804047414e-18 1.941823534e-21
6.385556837e+00 3.174326441e-02 3.282644962e-02 3.172683748e-02 1.642693064e-05 5.231215227e-17 2.740280663e-20
6.769464890e+00 2.818627377e-02 2.909841986e-02 2.817499711e-02 1.127666579e-05 8.562467213e-16 3.533886152e-19
7.176453999e+00 2.542879233e-02 2.623556756e-02 2.542085705e-02 7.935283348e-06 1.178495256e-14 3.808397580e-18
7.607911827e+00 2.298149244e-02 2.381572548e-02 2.297605000e-02 5.442438839e-06 1.401653501e-13 3.431669815e-17
8.065309466e+00 2.029280003e-02 2.147009473e-02 2.028917447e-02 3.625555406e-06 1.443984950e-12 2.670351359e-16
8.550206451e+00 1.787426355e-02 1.962537161e-02 1.787182760e-02 2.435938106e-06 1.358275451e-11 1.920089849e-15
9.064256079e+00 1.592331750e-02 1.813531210e-02 1.592157556e-02 1.741820824e-06 1.162668228e-10 1.311371763e-14
9.609211044e+00 1.409215714e-02 1.639196354e-02 1.409084984e-02 1.306419529e-06 8.725325788e-10 8.469370928e-14
1.018692942e+01 1.299843453e-02 1.489661446e-02 1.299748531e-02 9.434722970e-07 5.741529423e-09 4.140175608e-13
1.079938098e+01 1.142170852e-02 1.275894578e-02 1.142109564e-02 5.800191198e-07 3.285982522e-08 1.555789364e-12
1.144865393e+01 1.015623016e-02 1.106803207e-02 1.015577061e-02 2.944445270e-07 1.651048291e-07 4.188109131e-12
1.213696202e+01 9.062595325e-03 9.700630029e-03 9.061731418e-03 9.623416897e-08 7.676671145e-07 5.675664089e-12
1.286665210e+01 8.088382872e-03 8.525699212e-03 8.085146024e-03 1.063890278e-08 3.226207978e-06 1.860235431e-12
1.364021210e+01 7.015125835e-03 7.315036920e-03 7.002761477e-03 4.426253897e-11 1.236431326e-05 3.709559582e-14
