# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 1.202345950e-03 3.358851144e-02 6.995787142e-04 5.027672356e-04 0.000000000e+00 0.000000000e+00
9.541091806e-02 8.768287589e-03 1.756628406e-01 5.146292921e-03 3.621994668e-03 0.000000000e+00 0.000000000e+00
1.011471476e-01 2.003838208e-02 2.087148768e-01 1.253562269e-02 7.502759385e-03 0.000000000e+00 0.000000000e+00
1.072282468e-01 4.393995641e-02 2.370561101e-01 3.011236727e-02 1.382758913e-02 0.000000000e+00 0.000000000e+00
1.136749497e-01 6.437418473e-02 2.378764307e-01 4.574644042e-02 1.862774431e-02 0.000000000e+00 0.000000000e+00
1.205092367e-01 5.941629461e-02 1.998919772e-01 4.074461274e-02 1.867168187e-02 0.000000000e+00 0.000000000e+00
1.277544101e-01 9.096245289e-02 2.299722644e-01 6.752931354e-02 2.343313936e-02 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.074910823e-01 2.339985981e-01 8.342798756e-02 2.406309478e-02 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.143409509e-01 2.247276219e-01 9.149716345e-02 2.284378747e-02 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.188150897e-01 2.169092672e-01 9.660325287e-02 2.221183686e-02 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.197741732e-01 2.094578765e-01 9.821659061e-02 2.155758262e-02 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.181155006e-01 2.074382142e-01 9.696070509e-02 2.115479546e-02 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.101731584e-01 2.027536816e-01 9.090652220e-02 1.926663625e-02 0.000000000e+00 0.000000000e+00
1.922493402e-01 9.528081619e-02 1.960096474e-01 7.940150408e-02 1.587931211e-02 0.000000000e+00 0.000000000e+00
2.038076228e-01 7.961369017e-02 1.879986331e-01 6.733491286e-02 1.227877731e-02 0.000000000e+00 0.000000000e+00
2.160608044e-01 7.694098420e-02 1.870832703e-01 6.526380858e-02 1.167717562e-02 0.000000000e+00 0.000000000e+00
2.290506634e-01 8.567336290e-02 1.787698494e-01 7.202895153e-02 1.364441137e-02 0.000000000e+00 0.000000000e+00
2.428214897e-01 9.772113118e-02 1.697183075e-01 8.193483826e-02 1.578629292e-02 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.086921718e-01 1.667872602e-01 9.238009491e-02 1.631207689e-02 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.167049183e-01 1.659718307e-01 1.012369390e-01 1.546797936e-02 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.242263321e-01 1.672068529e-01 1.101450909e-01 1.408124117e-02 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.312764519e-01 1.691036147e-01 1.184862264e-01 1.279022546e-02 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.363668791e-01 1.694785868e-01 1.246908874e-01 1.167599173e-02 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.408262333e-01 1.699621117e-01 1.302379621e-01 1.058827124e-02 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.519861367e-01 1.789470379e-01 1.420792840e-01 9.906852703e-03 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.416522622e-01 2.744438385e-01 2.293898113e-01 1.226245088e-02 0.000000000e+00 0.000000000e+00
4.106645425e-01 2.953423863e-01 3.288433673e-01 2.826924812e-01 1.264990503e-02 0.000000000e+00 0.000000000e+00
4.353542335e-01 2.907716117e-01 3.198581983e-01 2.796307990e-01 1.114081279e-02 0.000000000e+00 0.000000000e+00
4.615283011e-01 3.067654234e-01 3.333346927e-01 2.963794450e-01 1.038597842e-02 0.000000000e+00 0.000000000e+00
4.892759879e-01 2.950224049e-01 3.179610737e-01 2.860035481e-01 9.018856791e-03 0.000000000e+00 0.000000000e+00
