# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 6.895171855e-03 3.392610591e-02 5.177666682e-03 1.717505173e-03 0.000000000e+00 0.000000000e+00
9.541091806e-02 4.126636295e-02 1.751886776e-01 3.118867851e-02 1.007768444e-02 0.000000000e+00 0.000000000e+00
1.011471476e-01 6.567951771e-02 2.097624551e-01 5.054451214e-02 1.513500557e-02 0.000000000e+00 0.000000000e+00
1.072282468e-01 9.884773955e-02 2.375090409e-01 7.843426089e-02 2.041347866e-02 0.000000000e+00 0.000000000e+00
1.136749497e-01 1.194386579e-01 2.378463898e-01 9.745328326e-02 2.198537461e-02 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.088157166e-01 2.000304836e-01 8.941293113e-02 1.940278544e-02 0.000000000e+00 0.000000000e+00
1.277544101e-01 1.411220476e-01 2.302394684e-01 1.194561242e-01 2.166592334e-02 0.000000000e+00 0.000000000e+00
1.354351729e-01 1.537039718e-01 2.337403802e-01 1.329534845e-01 2.075048733e-02 0.000000000e+00 0.000000000e+00
1.435777131e-01 1.544746680e-01 2.233451871e-01 1.361543979e-01 1.832027015e-02 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.564242920e-01 2.173449046e-01 1.392278530e-01 1.719643898e-02 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.544800079e-01 2.100616103e-01 1.380664136e-01 1.641359437e-02 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.516460877e-01 2.070870037e-01 1.354224159e-01 1.622367180e-02 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.434418982e-01 2.020477355e-01 1.279326650e-01 1.550923323e-02 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.293752921e-01 1.959282486e-01 1.151115196e-01 1.426377252e-02 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.128080769e-01 1.883646786e-01 1.001220780e-01 1.268599890e-02 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.091251866e-01 1.866300825e-01 9.660960248e-02 1.251558413e-02 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.149636404e-01 1.780301261e-01 1.018585147e-01 1.310512564e-02 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.236857919e-01 1.707767904e-01 1.103598035e-01 1.332598843e-02 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.301279065e-01 1.671233491e-01 1.175707788e-01 1.255712769e-02 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.347963932e-01 1.660509508e-01 1.233146627e-01 1.148173042e-02 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.408266642e-01 1.685414781e-01 1.304897201e-01 1.033694405e-02 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.440958824e-01 1.685356948e-01 1.349211996e-01 9.174682776e-03 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.470702238e-01 1.686755637e-01 1.387405248e-01 8.329699038e-03 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.502345020e-01 1.696359391e-01 1.426216571e-01 7.612844898e-03 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.606986263e-01 1.790211411e-01 1.535224658e-01 7.176160456e-03 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.519171288e-01 2.759699481e-01 2.424046926e-01 9.512436208e-03 0.000000000e+00 0.000000000e+00
4.106645425e-01 3.028001363e-01 3.280348938e-01 2.927599029e-01 1.004023335e-02 0.000000000e+00 0.000000000e+00
4.353542335e-01 2.978647724e-01 3.201747130e-01 2.888990147e-01 8.965757762e-03 0.000000000e+00 0.000000000e+00
4.615283011e-01 3.122247608e-01 3.330493334e-01 3.038236747e-01 8.401086062e-03 0.000000000e+00 0.000000000e+00
4.892759879e-01 2.995853851e-01 3.175389859e-01 2.922907376e-01 7.294647514e-03 0.000000000e+00 0.000000000e+00
5.186919022e-01 3.035361151e-01 3.199748034e-01 2.969561630e-01 6.579952189e-03 0.000000000e+00 0.000000000e+00
5.498763397e-01 3.087765746e-01 3.239036126e-01 3.028632430e-01 5.913331575e-03 0.000000000e+00 0.000000000e+00
5.829356266e-01 3.142390240e-01 3.280809662e-01 3.089130839e-01 5.325940135e-03 0.000000000e+00 0.000000000e+00
6.179824811e-01 3.145773389e-01 3.271554268e-01 3.098627698e-01 4.714569125e-03 0.000000000e+00 0.000000000e+00
6.551363985e-01 3.121806376e-01 3.235927326e-01 3.080042302e-01 4.176407452e-03 0.000000000e+00 0.000000000e+00
6.945240582e-01 3.179845643e-01 3.285066124e-01 3.142625201e-01 3.722044140e-03 0.000000000e+00 0.000000000e+00
7.362797556e-01 3.195877668e-01 3.291621930e-01 3.163193263e-01 3.268440562e-03 0.000000000e+00 0.000000000e+00
7.805458603e-01 3.219991402e-01 3.307637771e-01 3.190976979e-01 2.901442219e-03 0.000000000e+00 0.000000000e+00
8.274733014e-01 3.174814624e-01 3.253545240e-01 3.149511665e-01 2.530295880e-03 0.000000000e+00 0.000000000e+00
8.772220817e-01 3.179781953e-01 3.251137802e-01 3.157515502e-01 2.226645042e-03 0.000000000e+00 0.000000000e+00
9.299618239e-01 3.217609606e-01 3.283312190e-01 3.197987771e-01 1.962183498e-03 0.000000000e+00 0.000000000e+00
9.858723487e-01 3.155391942e-01 3.213197950e-01 3.138687023e-01 1.670491931e-03 6.090191873e-57 5.411833039e-59
1.045144288e+00 3.025211927e-01 3.075956991e-01 3.011291333e-01 1.392059390e-03 1.676721012e-53 1.285767503e-55
1.107979733e+00 2.886335341e-01 2.930008539e-01 2.874629216e-01 1.170612533e-03 3.681340297e-50 2.626863425e-52
1.174592928e+00 2.778255482e-01 2.816582281e-01 2.768360840e-01 9.894642081e-04 3.644813229e-47 2.125032834e-49
1.245210996e+00 2.675313806e-01 2.708898203e-01 2.667103165e-01 8.210641059e-04 2.861443844e-44 1.485961900e-46
1.320074714e+00 2.635049009e-01 2.664802965e-01 2.628080502e-01 6.968506731e-04 1.614406593e-41 7.106276788e-44
1.399439338e+00 2.613082705e-01 2.639963343e-01 2.607167980e-01 5.914725310e-04 5.714600590e-39 2.295335668e-41
1.483575466e+00 2.577952074e-01 2.602050906e-01 2.572881498e-01 5.070575391e-04 1.615485012e-36 5.200214263e-39
1.572769969e+00 2.601070772e-01 2.623409622e-01 2.596588707e-01 4.482064321e-04 3.108191453e-34 9.042960824e-37
1.667326963e+00 2.617743935e-01 2.638198386e-01 2.613844233e-01 3.899702131e-04 4.262810486e-32 1.087098237e-34
1.767568847e+00 2.487700419e-01 2.505236971e-01 2.484527230e-01 3.173189768e-04 4.633229382e-30 9.737935058e-33
1.873837405e+00 2.277991428e-01 2.292824239e-01 2.275526826e-01 2.464602003e-04 3.783597449e-28 7.012759870e-31
1.986494968e+00 2.134853253e-01 2.147603851e-01 2.132899243e-01 1.954010184e-04 2.346766744e-26 3.721623046e-29
2.105925651e+00 1.979867741e-01 1.990614566e-01 1.978312271e-01 1.555470439e-04 1.110205444e-24 1.512076663e-27
2.232536664e+00 1.796601724e-01 1.805573159e-01 1.795398309e-01 1.203414882e-04 4.471223720e-23 5.178751555e-26
2.366759696e+00 1.636156870e-01 1.643650350e-01 1.635238441e-01 9.184291201e-05 1.342112992e-21 1.321990875e-24
2.509052394e+00 1.395953577e-01 1.401781748e-01 1.395286170e-01 6.674067047e-05 3.370922366e-20 2.768587395e-23
2.659899915e+00 1.386480673e-01 1.391801391e-01 1.385933580e-01 5.470925338e-05 6.252808007e-19 4.279035062e-22
2.819816587e+00 1.344113297e-01 1.348806588e-01 1.343671444e-01 4.418531814e-05 1.199910293e-17 7.033423722e-21
2.989347660e+00 1.121934247e-01 1.125582296e-01 1.121630056e-01 3.041906600e-05 1.681782394e-16 8.161237226e-20
