# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 2.297810460e-02 3.369670458e-02 2.115233329e-02 1.825771306e-03 0.000000000e+00 0.000000000e+00
9.541091806e-02 1.243855597e-01 1.753773930e-01 1.145459200e-01 9.839639650e-03 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.582133569e-01 2.082897765e-01 1.462293130e-01 1.198404385e-02 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.926222746e-01 2.379573456e-01 1.788822623e-01 1.374001228e-02 0.000000000e+00 0.000000000e+00
1.136749497e-01 2.008605036e-01 2.382014594e-01 1.874140941e-01 1.344640945e-02 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.711225566e-01 1.995245902e-01 1.599538681e-01 1.116868846e-02 0.000000000e+00 0.000000000e+00
1.277544101e-01 2.011822148e-01 2.299169163e-01 1.887475670e-01 1.243464783e-02 0.000000000e+00 0.000000000e+00
1.354351729e-01 2.071670305e-01 2.338539163e-01 1.948175094e-01 1.234952113e-02 0.000000000e+00 0.000000000e+00
1.435777131e-01 2.001140562e-01 2.241196541e-01 1.888782091e-01 1.123584711e-02 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.958155835e-01 2.174748166e-01 1.851179803e-01 1.069760318e-02 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.898715843e-01 2.104307750e-01 1.798764264e-01 9.995157889e-03 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.859575382e-01 2.068664902e-01 1.760088697e-01 9.948668484e-03 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.809785231e-01 2.028119454e-01 1.703694206e-01 1.060910251e-02 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.717083353e-01 1.958524763e-01 1.606604148e-01 1.104792052e-02 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.616590578e-01 1.886492022e-01 1.502979145e-01 1.136114331e-02 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.603461327e-01 1.875831786e-01 1.482164847e-01 1.212964802e-02 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.571869892e-01 1.787376575e-01 1.448290288e-01 1.235796047e-02 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.537318945e-01 1.700006974e-01 1.415396848e-01 1.219220974e-02 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.542108089e-01 1.676999866e-01 1.421693851e-01 1.204142384e-02 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.537734108e-01 1.658585847e-01 1.420612044e-01 1.171220641e-02 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.564516152e-01 1.675509657e-01 1.448019049e-01 1.164971033e-02 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.577305097e-01 1.680034349e-01 1.463008085e-01 1.142970112e-02 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.587872539e-01 1.686165105e-01 1.474541007e-01 1.133315321e-02 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.598426275e-01 1.692991928e-01 1.485980036e-01 1.124462384e-02 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.698664972e-01 1.793592441e-01 1.582820293e-01 1.158446789e-02 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.614767842e-01 2.745934925e-01 2.442910510e-01 1.718573323e-02 0.000000000e+00 0.000000000e+00
4.106645425e-01 3.128980070e-01 3.279174119e-01 2.932383927e-01 1.965961432e-02 0.000000000e+00 0.000000000e+00
4.353542335e-01 3.076926176e-01 3.217737635e-01 2.885596149e-01 1.913300270e-02 0.000000000e+00 0.000000000e+00
4.615283011e-01 3.191779209e-01 3.331779882e-01 2.997239164e-01 1.945400450e-02 0.000000000e+00 0.000000000e+00
4.892759879e-01 3.045162617e-01 3.173949345e-01 2.861746013e-01 1.834166041e-02 0.000000000e+00 0.000000000e+00
5.186919022e-01 3.078455548e-01 3.203644409e-01 2.899487050e-01 1.789684979e-02 0.000000000e+00 0.000000000e+00
5.498763397e-01 3.108239765e-01 3.227323018e-01 2.932448963e-01 1.757908020e-02 0.000000000e+00 0.000000000e+00
5.829356266e-01 3.179356714e-01 3.296242496e-01 3.004931214e-01 1.744254998e-02 0.000000000e+00 0.000000000e+00
6.179824811e-01 3.164757032e-01 3.277058673e-01 2.994759391e-01 1.699976412e-02 0.000000000e+00 0.000000000e+00
6.551363985e-01 3.130345474e-01 3.237672488e-01 2.967313958e-01 1.630315151e-02 0.000000000e+00 0.000000000e+00
6.945240582e-01 3.192427445e-01 3.295867274e-01 3.032913416e-01 1.595140285e-02 0.000000000e+00 0.000000000e+00
7.362797556e-01 3.201163250e-01 3.296774979e-01 3.049226525e-01 1.519367249e-02 0.000000000e+00 0.000000000e+00
7.805458603e-01 3.204326528e-01 3.296151780e-01 3.060122694e-01 1.442038339e-02 0.000000000e+00 0.000000000e+00
8.274733014e-01 3.161673700e-01 3.248041313e-01 3.023753338e-01 1.379203620e-02 0.000000000e+00 0.000000000e+00
8.772220817e-01 3.187314633e-01 3.270199987e-01 3.054181202e-01 1.331334319e-02 0.000000000e+00 0.000000000e+00
9.299618239e-01 3.199781088e-01 3.277427490e-01 3.074257303e-01 1.255237855e-02 0.000000000e+00 0.000000000e+00
9.858723487e-01 3.100553091e-01 3.174529822e-01 2.989691895e-01 1.108611957e-02 2.250649166e-65 1.049815505e-66
1.045144288e+00 3.008262773e-01 3.074169045e-01 2.908235052e-01 1.000277203e-02 1.659392983e-61 7.597864646e-63
1.107979733e+00 2.864352918e-01 2.924528790e-01 2.775122792e-01 8.923012628e-03 8.886478027e-58 3.257110759e-59
1.174592928e+00 2.789821983e-01 2.845376179e-01 2.708443394e-01 8.137858916e-03 2.624018083e-54 1.047427620e-55
1.245210996e+00 2.685492292e-01 2.735775734e-01 2.614184537e-01 7.130775473e-03 4.849982790e-51 1.590271863e-52
1.320074714e+00 2.637005954e-01 2.683669026e-01 2.574100777e-01 6.290517724e-03 4.355130512e-48 1.355612860e-49
1.399439338e+00 2.617504879e-01 2.660524923e-01 2.561594975e-01 5.590990439e-03 4.738939334e-45 1.317576048e-46
1.483575466e+00 2.576547805e-01 2.616598024e-01 2.527096568e-01 4.945123631e-03 2.074397343e-42 5.304106657e-44
1.572769969e+00 2.608826322e-01 2.647564484e-01 2.563768612e-01 4.505771063e-03 9.239335688e-40 2.156985789e-41
1.667326963e+00 2.586665989e-01 2.622251370e-01 2.546692952e-01 3.997303709e-03 1.883114582e-37 3.617849390e-39
1.767568847e+00 2.462447908e-01 2.494276301e-01 2.429114832e-01 3.333307572e-03 3.329850352e-35 5.392849929e-37
1.873837405e+00 2.288328630e-01 2.315876813e-01 2.261575455e-01 2.675317533e-03 5.186103664e-33 7.615320473e-35
1.986494968e+00 2.148820609e-01 2.172796860e-01 2.126668780e-01 2.215182955e-03 4.717410627e-31 6.129453368e-33
2.105925651e+00 1.971234652e-01 1.991703360e-01 1.953617778e-01 1.761687439e-03 5.359020801e-29 6.090127506e-31
2.232536664e+00 1.778978597e-01 1.796029968e-01 1.765142609e-01 1.383598852e-03 2.547833933e-27 2.415464146e-29
2.366759696e+00 1.642078202e-01 1.656640171e-01 1.631143275e-01 1.093492738e-03 1.244584541e-25 1.074570578e-27
2.509052394e+00 1.399402742e-01 1.410923734e-01 1.391550186e-01 7.852555500e-04 4.470429707e-24 3.090456161e-26
2.659899915e+00 1.379750781e-01 1.390109621e-01 1.373191074e-01 6.559707535e-04 1.590317669e-22 9.296575259e-25
2.819816587e+00 1.343202987e-01 1.352486313e-01 1.337889505e-01 5.313481550e-04 3.445782104e-21 1.718348103e-23
2.989347660e+00 1.117847468e-01 1.124957219e-01 1.114094697e-01 3.752770777e-04 6.803928153e-20 2.765455618e-22
3.169071162e+00 1.012047220e-01 1.017832936e-01 1.009212241e-01 2.834979196e-04 1.223998547e-18 4.219698170e-21
3.359599877e+00 9.831805792e-02 9.883089422e-02 9.809086835e-02 2.271895747e-04 1.751696277e-17 5.031496752e-20
3.561583429e+00 9.357853165e-02 9.402731554e-02 9.340206538e-02 1.764662707e-04 2.145539707e-16 4.930909060e-19
3.775710497e+00 7.943576399e-02 7.978197553e-02 7.931255815e-02 1.232058427e-04 2.284637847e-15 4.387266931e-18
4.002711165e+00 7.372774203e-02 7.402055546e-02 7.363533326e-02 9.240877727e-05 2.056695106e-14 3.204058334e-17
4.243359411e+00 6.851622436e-02 6.876245430e-02 6.844636239e-02 6.986197268e-05 1.558336517e-13 1.933141494e-16
4.498475745e+00 5.864248073e-02 5.883394167e-02 5.859417041e-02 4.831031390e-05 1.079317991e-12 1.095279258e-15
4.768930007e+00 5.139898078e-02 5.155000695e-02 5.136509009e-02 3.389068506e-05 6.052795487e-12 4.938320044e-15
5.055644335e+00 4.630957379e-02 4.643411266e-02 4.628548156e-02 2.409219373e-05 3.507375089e-11 2.262245856e-14
5.359596304e+00 4.259741059e-02 4.270159001e-02 4.257978879e-02 1.762160012e-05 2.045747559e-10 1.063505275e-13
5.681822265e+00 4.015186038e-02 4.024189371e-02 4.013885820e-02 1.300139569e-05 7.826026593e-10 3.199768166e-13
6.023420872e+00 3.660002186e-02 3.667562665e-02 3.659081388e-02 9.205159623e-06 2.819466422e-09 9.095905173e-13
