# column 1: wavelength (micron)
# column 2: total flux; F_nu (Jy)
# column 3: transparent flux; F_nu (Jy)
# column 4: direct primary flux; F_nu (Jy)
# column 5: scattered primary flux; F_nu (Jy)
# column 6: direct secondary flux; F_nu (Jy)
# column 7: scattered secondary flux; F_nu (Jy)
9.000000000e-02 2.329361147e-02 3.377554992e-02 2.140398139e-02 1.889630077e-03 0.000000000e+00 0.000000000e+00
9.541091806e-02 1.258042100e-01 1.751478216e-01 1.155362274e-01 1.026798254e-02 0.000000000e+00 0.000000000e+00
1.011471476e-01 1.611429198e-01 2.097104674e-01 1.484597005e-01 1.268321932e-02 0.000000000e+00 0.000000000e+00
1.072282468e-01 1.941391669e-01 2.373219497e-01 1.795604522e-01 1.457871471e-02 0.000000000e+00 0.000000000e+00
1.136749497e-01 2.020246692e-01 2.374971391e-01 1.878485416e-01 1.417612756e-02 0.000000000e+00 0.000000000e+00
1.205092367e-01 1.727095390e-01 1.996131379e-01 1.608844733e-01 1.182506573e-02 0.000000000e+00 0.000000000e+00
1.277544101e-01 2.021585950e-01 2.297172186e-01 1.894000039e-01 1.275859113e-02 0.000000000e+00 0.000000000e+00
1.354351729e-01 2.082823024e-01 2.338122243e-01 1.954946038e-01 1.278769854e-02 0.000000000e+00 0.000000000e+00
1.435777131e-01 2.009399599e-01 2.234673881e-01 1.889672927e-01 1.197266717e-02 0.000000000e+00 0.000000000e+00
1.522097936e-01 1.961945709e-01 2.167625194e-01 1.850873610e-01 1.110720981e-02 0.000000000e+00 0.000000000e+00
1.613608460e-01 1.911619019e-01 2.105366795e-01 1.804837336e-01 1.067816826e-02 0.000000000e+00 0.000000000e+00
1.710620718e-01 1.884268184e-01 2.084734774e-01 1.779008629e-01 1.052595544e-02 0.000000000e+00 0.000000000e+00
1.813465479e-01 1.820517564e-01 2.029751057e-01 1.709801699e-01 1.107158649e-02 0.000000000e+00 0.000000000e+00
1.922493402e-01 1.726221650e-01 1.959911054e-01 1.612980493e-01 1.132411572e-02 0.000000000e+00 0.000000000e+00
2.038076228e-01 1.626515201e-01 1.887667754e-01 1.508676850e-01 1.178383509e-02 0.000000000e+00 0.000000000e+00
2.160608044e-01 1.618259927e-01 1.880662956e-01 1.491078056e-01 1.271818710e-02 0.000000000e+00 0.000000000e+00
2.290506634e-01 1.577167621e-01 1.783012874e-01 1.449230986e-01 1.279366353e-02 0.000000000e+00 0.000000000e+00
2.428214897e-01 1.546813486e-01 1.703042956e-01 1.421240089e-01 1.255733970e-02 0.000000000e+00 0.000000000e+00
2.574202362e-01 1.545651906e-01 1.671970956e-01 1.419812799e-01 1.258391069e-02 0.000000000e+00 0.000000000e+00
2.728966785e-01 1.543710616e-01 1.656813227e-01 1.421394416e-01 1.223161995e-02 0.000000000e+00 0.000000000e+00
2.893035848e-01 1.572353696e-01 1.678908619e-01 1.452224769e-01 1.201289268e-02 0.000000000e+00 0.000000000e+00
3.066968958e-01 1.590859620e-01 1.689826076e-01 1.472233288e-01 1.186263318e-02 0.000000000e+00 0.000000000e+00
3.251359155e-01 1.599116267e-01 1.692817479e-01 1.482086695e-01 1.170295721e-02 0.000000000e+00 0.000000000e+00
3.446835132e-01 1.606634394e-01 1.696769599e-01 1.490363295e-01 1.162710988e-02 0.000000000e+00 0.000000000e+00
3.654063382e-01 1.703089172e-01 1.794640515e-01 1.583504242e-01 1.195849302e-02 0.000000000e+00 0.000000000e+00
3.873750465e-01 2.612289612e-01 2.738777326e-01 2.435620982e-01 1.766686308e-02 0.000000000e+00 0.000000000e+00
4.106645425e-01 3.142210169e-01 3.289863140e-01 2.938832501e-01 2.033776680e-02 0.000000000e+00 0.000000000e+00
4.353542335e-01 3.060844492e-01 3.200794692e-01 2.866827211e-01 1.940172811e-02 0.000000000e+00 0.000000000e+00
4.615283011e-01 3.183856316e-01 3.324454632e-01 2.985350180e-01 1.985061358e-02 0.000000000e+00 0.000000000e+00
4.892759879e-01 3.035153903e-01 3.161962050e-01 2.846997304e-01 1.881565988e-02 0.000000000e+00 0.000000000e+00
5.186919022e-01 3.099176280e-01 3.225984121e-01 2.916561773e-01 1.826145064e-02 0.000000000e+00 0.000000000e+00
5.498763397e-01 3.110647726e-01 3.230580084e-01 2.931205197e-01 1.794425289e-02 0.000000000e+00 0.000000000e+00
5.829356266e-01 3.140408811e-01 3.255886834e-01 2.964455308e-01 1.759535029e-02 0.000000000e+00 0.000000000e+00
6.179824811e-01 3.182257245e-01 3.294688154e-01 3.007742793e-01 1.745144518e-02 0.000000000e+00 0.000000000e+00
6.551363985e-01 3.142324892e-01 3.250295301e-01 2.975261954e-01 1.670629385e-02 0.000000000e+00 0.000000000e+00
6.945240582e-01 3.211526541e-01 3.315290550e-01 3.047581866e-01 1.639446752e-02 0.000000000e+00 0.000000000e+00
7.362797556e-01 3.184014537e-01 3.282999599e-01 3.031210918e-01 1.528036191e-02 0.000000000e+00 0.000000000e+00
7.805458603e-01 3.196122756e-01 3.288141501e-01 3.048554696e-01 1.475680600e-02 0.000000000e+00 0.000000000e+00
8.274733014e-01 3.162706925e-01 3.250183558e-01 3.021483126e-01 1.412237993e-02 0.000000000e+00 0.000000000e+00
8.772220817e-01 3.185575421e-01 3.271483256e-01 3.050730124e-01 1.348452970e-02 0.000000000e+00 0.000000000e+00
9.299618239e-01 3.175407080e-01 3.253686955e-01 3.048243206e-01 1.271638743e-02 0.000000000e+00 0.000000000e+00
9.858723487e-01 3.124769792e-01 3.197933362e-01 3.008686617e-01 1.160831746e-02 7.920592041e-62 3.908413027e-63
1.045144288e+00 3.010447694e-01 3.077758516e-01 2.908232326e-01 1.022153679e-02 3.941120863e-58 1.930818119e-59
1.107979733e+00 2.896056331e-01 2.957567914e-01 2.804250267e-01 9.180606402e-03 1.033429782e-54 4.248724334e-56
1.174592928e+00 2.769194559e-01 2.824856272e-01 2.686094143e-01 8.310041522e-03 2.004274603e-51 7.719625760e-53
1.245210996e+00 2.684956652e-01 2.735686408e-01 2.611827607e-01 7.312904509e-03 2.738988683e-48 9.513969698e-50
1.320074714e+00 2.638620351e-01 2.685589503e-01 2.574198821e-01 6.442152956e-03 2.495843412e-45 7.186719676e-47
1.399439338e+00 2.603488457e-01 2.647264959e-01 2.546330608e-01 5.715784864e-03 1.375048139e-42 4.384796826e-44
1.483575466e+00 2.559166662e-01 2.599602138e-01 2.508924797e-01 5.024186482e-03 5.468109591e-40 1.390121423e-41
